FN,FP,TN,TP,sr
15.8,10.4,366.6,20.2,101
11.4,7.1,369.9,24.6,201
12.5,7.4,369.6,23.5,301
9.0,7.4,369.6,27.0,401
8.9,7.1,369.9,27.1,501
9.1,7.9,369.1,26.9,601
8.6,8.2,368.8,27.4,701
9.0,6.3,370.7,27.0,801
9.6,5.5,371.5,26.4,901
8.6,7.6,369.4,27.4,1001
8.8,6.3,370.7,27.2,1101
8.2,6.4,370.6,27.8,1201
7.8,5.7,371.3,28.2,1301
8.3,5.3,371.7,27.7,1401
6.6,6.4,370.6,29.4,1501
8.0,6.3,370.7,28.0,1601
7.5,5.6,371.4,28.5,1701
6.2,3.5,373.5,29.8,1801
5.5,5.4,371.6,30.5,1901
5.9,5.1,371.9,30.1,2001
5.8,6.4,370.6,30.2,2101
6.8,4.4,372.6,29.2,2201
7.2,6.0,371.0,28.8,2301
5.6,4.7,372.3,30.4,2401
6.5,4.6,372.4,29.5,2501
6.7,4.5,372.5,29.3,2601
7.8,4.3,372.7,28.2,2701
5.6,4.0,373.0,30.4,2801
5.9,3.5,373.5,30.1,2901
6.0,4.5,372.5,30.0,3001
5.6,3.8,373.2,30.4,3101
6.8,3.7,373.3,29.2,3201
5.4,4.8,372.7,30.1,3301
6.0,4.3,372.7,30.0,3401
4.0,3.7,373.3,32.0,3501
5.6,4.8,373.2,29.4,3601
5.1,5.1,371.9,30.9,3701
