FN,FP,TN,TP,sr
15.8,7.2,369.8,20.2,101
10.4,9.2,367.8,25.6,201
8.4,8.3,368.7,27.6,301
9.8,6.4,370.6,26.2,401
8.5,7.6,369.4,27.5,501
8.2,6.4,370.6,27.8,601
7.6,7.2,369.8,28.4,701
9.1,7.1,369.9,26.9,801
7.0,5.8,371.2,29.0,901
8.0,8.0,369.0,28.0,1001
8.0,5.5,371.5,28.0,1101
8.3,6.7,370.3,27.7,1201
7.3,5.8,371.2,28.7,1301
6.4,6.7,370.3,29.6,1401
6.3,7.2,369.8,29.7,1501
5.1,6.0,371.0,30.9,1601
5.5,7.4,369.6,30.5,1701
5.6,7.2,369.8,30.4,1801
6.0,7.0,370.0,30.0,1901
8.7,6.4,370.6,27.3,2001
6.9,6.5,370.5,29.1,2101
7.7,7.4,369.6,28.3,2201
6.7,6.5,370.5,29.3,2301
7.4,7.6,369.4,28.6,2401
7.6,5.8,371.2,28.4,2501
6.7,5.4,371.6,29.3,2601
6.2,8.0,369.0,29.8,2701
6.6,8.4,368.6,29.4,2801
6.0,5.8,371.2,30.0,2901
8.3,5.1,371.9,27.7,3001
6.2,7.1,369.9,29.8,3101
6.8,7.7,369.3,29.2,3201
5.9,7.7,369.8,29.6,3301
6.1,7.6,369.4,29.9,3401
7.3,6.6,370.4,28.7,3501
6.8,7.8,370.2,28.2,3601
7.7,4.2,372.8,28.3,3701
