FN,FP,MSE,TN,TP,sr
9.9,8.7,0.004426015603981705,368.3,26.1,101
10.9,7.9,0.003807899455799035,369.1,25.1,201
8.3,9.5,0.0024877603084827956,367.5,27.7,301
9.2,9.1,0.002743155804041846,367.9,26.8,401
7.4,8.3,0.0023715809773222486,368.7,28.6,501
6.9,6.1,0.0011665446731795371,370.9,29.1,601
6.4,8.3,0.0019576505048972447,368.7,29.6,701
7.4,5.2,0.0019141061654418564,371.8,28.6,801
9.0,4.8,0.0020917788523317294,372.2,27.0,901
8.5,5.9,0.0024972022230601537,371.1,27.5,1001
7.4,6.6,0.00213447476539591,370.4,28.6,1101
6.9,6.6,0.0013007840600239673,370.4,29.1,1201
6.3,5.2,0.0018506794871424842,371.8,29.7,1301
9.8,5.3,0.0019960909709141736,371.7,26.2,1401
7.8,5.0,0.0019746702747687013,372.0,28.2,1501
6.0,7.0,0.0022198523584223574,370.0,30.0,1601
7.2,4.2,0.0008639493368785523,372.8,28.8,1701
6.2,5.3,0.001501562008331212,371.7,29.8,1801
6.5,5.6,0.0016057071308068515,371.4,29.5,1901
6.8,5.7,0.0011884553894656632,371.3,29.2,2001
7.1,4.4,0.001156372698629963,372.6,28.9,2101
6.0,4.5,0.0013032110110010981,372.5,30.0,2201
5.9,5.6,0.0010881994990576585,371.4,30.1,2301
5.3,4.2,0.00109449122608541,372.8,30.7,2401
6.5,5.1,0.0014896731789838193,371.9,29.5,2501
7.1,3.8,0.001940021568415906,373.2,28.9,2601
6.2,4.3,0.0010269330538751947,372.7,29.8,2701
4.5,5.5,0.0015569036357632885,371.5,31.5,2801
6.8,5.8,0.0020304728002287693,371.2,29.2,2901
6.1,3.4,0.0017155597506756254,373.6,29.9,3001
4.8,4.5,0.001289852313508076,372.5,31.2,3101
6.1,4.9,0.0011798758793067972,372.1,29.9,3201
6.2,4.1,0.0010498049993490379,373.3,29.4,3301
6.1,3.5,0.0012696543472440274,373.5,29.9,3401
5.8,4.6,0.0018033125797577436,372.4,30.2,3501
6.1,4.6,0.0013185698574836812,373.4,28.9,3601
5.7,3.7,0.0019156296838288244,373.3,30.3,3701
