FN,FP,MSE,TN,TP,sr
28.4,9.5,0.009147910366704991,367.5,7.6,101
9.6,6.8,0.003266151607918253,370.2,26.4,201
7.2,9.3,0.0021717240703381315,367.7,28.8,301
7.2,7.5,0.001930206673945246,369.5,28.8,401
7.4,8.3,0.0015728803730231753,368.7,28.6,501
9.0,6.8,0.0028893459640312526,370.2,27.0,601
7.7,6.0,0.001950795872121308,371.0,28.3,701
7.6,7.5,0.0017361259787648873,369.5,28.4,801
9.6,5.7,0.00222669618402566,371.3,26.4,901
8.5,4.1,0.0019547759104103593,372.9,27.5,1001
8.9,5.5,0.002182272966032657,371.5,27.1,1101
8.3,5.8,0.002321060794643873,371.2,27.7,1201
5.8,5.8,0.001499743796516985,371.2,30.2,1301
9.5,4.9,0.0018147290765113955,372.1,26.5,1401
6.9,5.7,0.0018375709058950506,371.3,29.1,1501
7.4,5.3,0.0016940741047925957,371.7,28.6,1601
6.6,4.2,0.0019837520810489584,372.8,29.4,1701
6.4,5.7,0.001200069107872673,371.3,29.6,1801
6.2,4.4,0.002066564920423927,372.6,29.8,1901
6.6,4.5,0.001501706380126663,372.5,29.4,2001
5.3,5.5,0.0021316232309940616,371.5,30.7,2101
5.8,5.4,0.001780192078186005,371.6,30.2,2201
5.4,6.8,0.0019101740374717464,370.2,30.6,2301
6.0,5.2,0.0014749729114936175,371.8,30.0,2401
6.0,4.5,0.001968052954754412,372.5,30.0,2501
5.6,5.7,0.0018315778018182182,371.3,30.4,2601
6.0,4.9,0.0017250713806360764,372.1,30.0,2701
6.0,5.1,0.0019831301117613745,371.9,30.0,2801
7.5,5.1,0.0016834444731370017,371.9,28.5,2901
7.4,4.3,0.0013952106322392703,372.7,28.6,3001
5.8,5.0,0.0017819826018682407,372.0,30.2,3101
7.6,3.4,0.0016392561570020049,373.6,28.4,3201
5.9,5.0,0.0018414573778086755,372.6,29.5,3301
7.1,3.5,0.0018774887038788047,373.5,28.9,3401
7.1,3.8,0.002097488732623298,373.2,28.9,3501
5.5,6.0,0.0013663668896084164,372.0,29.5,3601
7.2,4.9,0.0014503012303435003,372.1,28.8,3701
