FN,FP,TN,TP,sr
12.4,7.1,369.9,23.6,101
11.2,10.0,367.0,24.8,201
10.9,8.5,368.5,25.1,301
11.7,8.6,368.4,24.3,401
11.1,7.2,369.8,24.9,501
7.9,8.0,369.0,28.1,601
10.4,5.9,371.1,25.6,701
8.7,7.1,369.9,27.3,801
8.4,5.7,371.3,27.6,901
8.1,6.7,370.3,27.9,1001
10.6,4.2,372.8,25.4,1101
8.0,6.4,370.6,28.0,1201
6.6,6.5,370.5,29.4,1301
6.2,6.0,371.0,29.8,1401
9.2,5.6,371.4,26.8,1501
8.0,3.8,373.2,28.0,1601
7.1,5.6,371.4,28.9,1701
7.0,6.5,370.5,29.0,1801
6.7,4.4,372.6,29.3,1901
7.5,6.3,370.7,28.5,2001
6.7,4.8,372.2,29.3,2101
7.4,4.3,372.7,28.6,2201
6.9,5.1,371.9,29.1,2301
6.8,4.4,372.6,29.2,2401
5.9,3.7,373.3,30.1,2501
6.3,4.1,372.9,29.7,2601
5.3,4.0,373.0,30.7,2701
5.7,4.5,372.5,30.3,2801
6.1,4.6,372.4,29.9,2901
5.9,3.5,373.5,30.1,3001
5.7,4.9,372.1,30.3,3101
5.4,4.8,372.2,30.6,3201
4.8,3.9,373.5,30.8,3301
5.5,4.4,372.6,30.5,3401
5.9,4.3,372.7,30.1,3501
4.5,4.5,373.5,30.5,3601
4.8,4.5,372.5,31.2,3701
