FN,FP,MSE,TN,TP,sr
11.8,13.2,0.005220936830179661,363.8,24.2,101
10.1,9.8,0.005138492828146974,367.2,25.9,201
11.5,7.3,0.002948943313903148,369.7,24.5,301
7.5,6.0,0.0029961737482438254,371.0,28.5,401
7.8,10.9,0.003617310303560291,366.1,28.2,501
9.3,8.9,0.0026581319477712957,368.1,26.7,601
9.0,5.8,0.0027140968051500023,371.2,27.0,701
9.2,7.9,0.004056919104605957,369.1,26.8,801
8.0,6.1,0.0017240396843000879,370.9,28.0,901
8.7,6.5,0.0027911800006101143,370.5,27.3,1001
8.1,7.7,0.00238276499869587,369.3,27.9,1101
8.7,4.9,0.002322305994913191,372.1,27.3,1201
7.9,7.2,0.0016933384803832917,369.8,28.1,1301
9.2,4.2,0.002275700939645746,372.8,26.8,1401
6.9,5.5,0.002378854466617285,371.5,29.1,1501
8.0,5.8,0.0018882077694905857,371.2,28.0,1601
6.3,6.4,0.0019207763442419558,370.6,29.7,1701
6.3,4.4,0.0014474709512442324,372.6,29.7,1801
7.2,5.5,0.0017220337821935122,371.5,28.8,1901
6.6,5.2,0.0011045688354192722,371.8,29.4,2001
5.2,6.0,0.0012780810084022228,371.0,30.8,2101
6.1,4.2,0.0012983181511415592,372.8,29.9,2201
6.8,5.1,0.0015730374695248736,371.9,29.2,2301
5.2,5.0,0.0017201195582916152,372.0,30.8,2401
6.5,3.7,0.0013569644216608696,373.3,29.5,2501
6.4,4.1,0.0017926485834888074,372.9,29.6,2601
6.1,3.7,0.00150258910870503,373.3,29.9,2701
4.1,5.0,0.0017929575702069866,372.0,31.9,2801
4.9,4.8,0.0016491721143683663,372.2,31.1,2901
5.7,3.4,0.001842229925070096,373.6,30.3,3001
5.3,5.3,0.0007435439484118447,371.7,30.7,3101
6.2,3.4,0.0011392025700616864,373.6,29.8,3201
5.4,5.2,0.00042850710544496695,372.1,30.3,3301
5.9,4.1,0.0013088885618925922,372.9,30.1,3401
6.5,3.7,0.00108120233407878,373.3,29.5,3501
4.2,3.8,0.0011642559366766632,374.2,30.8,3601
5.5,4.6,0.001297778299329808,372.4,30.5,3701
