FN,FP,TN,TP,sr
32.4,13.5,363.5,3.6,101
16.0,6.6,370.4,20.0,201
8.7,5.8,371.2,27.3,301
11.0,6.1,370.9,25.0,401
8.7,6.6,370.4,27.3,501
7.4,8.3,368.7,28.6,601
8.4,5.3,371.7,27.6,701
6.4,7.3,369.7,29.6,801
9.1,5.1,371.9,26.9,901
9.8,4.7,372.3,26.2,1001
7.9,5.5,371.5,28.1,1101
6.2,6.8,370.2,29.8,1201
7.8,6.1,370.9,28.2,1301
8.2,5.0,372.0,27.8,1401
8.3,4.1,372.9,27.7,1501
6.9,4.3,372.7,29.1,1601
8.4,4.6,372.4,27.6,1701
7.5,3.9,373.1,28.5,1801
7.2,4.2,372.8,28.8,1901
6.4,4.7,372.3,29.6,2001
5.9,3.7,373.3,30.1,2101
6.5,5.9,371.1,29.5,2201
6.8,3.1,373.9,29.2,2301
5.8,4.5,372.5,30.2,2401
4.8,6.3,370.7,31.2,2501
5.9,4.5,372.5,30.1,2601
5.4,4.4,372.6,30.6,2701
4.9,4.5,372.5,31.1,2801
6.5,3.9,373.1,29.5,2901
4.1,5.2,371.8,31.9,3001
5.7,4.2,372.8,30.3,3101
5.4,5.2,371.8,30.6,3201
6.2,4.2,373.3,29.3,3301
5.5,5.3,371.7,30.5,3401
4.5,4.4,372.6,31.5,3501
5.0,4.2,373.8,30.0,3601
5.3,2.9,374.1,30.7,3701
