FN,FP,MSE,TN,TP,sr
11.4,12.5,0.004993981381859565,364.5,24.6,101
10.8,9.0,0.0047511488382665865,368.0,25.2,201
10.7,9.5,0.0028592651899680384,367.5,25.3,301
9.4,7.3,0.0019098061097539952,369.7,26.6,401
8.0,7.7,0.0025745973316203393,369.3,28.0,501
8.5,9.7,0.0038733818601181602,367.3,27.5,601
8.5,5.6,0.0025200119390348667,371.4,27.5,701
8.0,7.6,0.003094972792873608,369.4,28.0,801
8.0,7.0,0.0021525442172600487,370.0,28.0,901
7.0,7.0,0.0022060721412864056,370.0,29.0,1001
7.7,5.4,0.0024095495853410534,371.6,28.3,1101
7.6,5.7,0.002181186673923675,371.3,28.4,1201
7.2,6.8,0.0018895334649278149,370.2,28.8,1301
5.8,5.6,0.0032263072907025396,371.4,30.2,1401
7.0,7.0,0.0021685162267071462,370.0,29.0,1501
7.2,6.3,0.0030601711490490075,370.7,28.8,1601
5.9,6.6,0.002004199767070871,370.4,30.1,1701
6.7,5.5,0.0010866239043013323,371.5,29.3,1801
7.1,5.1,0.00132882266510301,371.9,28.9,1901
5.2,5.6,0.001570522758951229,371.4,30.8,2001
5.8,5.6,0.0012315488942416335,371.4,30.2,2101
5.7,5.4,0.0014575794298397728,371.6,30.3,2201
6.1,5.9,0.0021548746653536222,371.1,29.9,2301
5.0,5.2,0.0012668988357536519,371.8,31.0,2401
5.8,4.5,0.0014497582693833416,372.5,30.2,2501
6.1,5.2,0.002145248059291415,371.8,29.9,2601
5.6,4.7,0.0017771640842403624,372.3,30.4,2701
5.7,4.5,0.0013792376651090657,372.5,30.3,2801
5.5,4.8,0.0019942013751732767,372.2,30.5,2901
6.2,4.9,0.0005561786522144195,372.1,29.8,3001
5.0,4.5,0.0005117231559148479,372.5,31.0,3101
6.3,4.3,0.00191831746428574,372.7,29.7,3201
4.1,5.3,0.0013555347654171945,372.2,31.4,3301
5.6,4.3,0.0015031029624010673,372.7,30.4,3401
5.3,4.9,0.0015841515612113302,372.1,30.7,3501
5.3,4.3,0.001602074231504678,373.7,29.7,3601
4.5,4.9,0.000831888519854214,372.1,31.5,3701
