FN,FP,TN,TP,sr
16.8,11.0,366.0,19.2,101
12.5,6.3,370.7,23.5,201
11.3,6.3,370.7,24.7,301
8.9,5.6,371.4,27.1,401
11.2,4.7,372.3,24.8,501
9.8,6.6,370.4,26.2,601
10.0,5.4,371.6,26.0,701
9.8,5.6,371.4,26.2,801
7.4,5.8,371.2,28.6,901
7.1,5.7,371.3,28.9,1001
7.9,5.1,371.9,28.1,1101
7.9,5.1,371.9,28.1,1201
6.6,4.3,372.7,29.4,1301
7.2,6.3,370.7,28.8,1401
7.9,6.5,370.5,28.1,1501
8.2,6.2,370.8,27.8,1601
7.1,6.3,370.7,28.9,1701
6.6,5.8,371.2,29.4,1801
8.8,5.0,372.0,27.2,1901
6.4,5.0,372.0,29.6,2001
8.6,6.5,370.5,27.4,2101
5.4,5.1,371.9,30.6,2201
5.7,4.9,372.1,30.3,2301
7.3,4.3,372.7,28.7,2401
7.9,5.7,371.3,28.1,2501
5.8,4.0,373.0,30.2,2601
7.8,3.6,373.4,28.2,2701
7.4,6.9,370.1,28.6,2801
5.8,5.5,371.5,30.2,2901
5.3,5.1,371.9,30.7,3001
5.7,4.3,372.7,30.3,3101
6.0,5.4,371.6,30.0,3201
7.9,4.8,372.8,27.5,3301
6.9,3.2,373.8,29.1,3401
4.6,4.5,372.5,31.4,3501
5.6,4.9,373.1,29.4,3601
4.9,4.7,372.3,31.1,3701
