FN,FP,TN,TP,sr
31.9,14.5,362.5,4.1,101
16.7,7.2,369.8,19.3,201
8.6,8.4,368.6,27.4,301
8.2,5.4,371.6,27.8,401
8.3,5.9,371.1,27.7,501
8.9,8.5,368.5,27.1,601
9.7,4.0,373.0,26.3,701
6.5,6.5,370.5,29.5,801
7.4,8.6,368.4,28.6,901
7.4,5.8,371.2,28.6,1001
8.4,6.2,370.8,27.6,1101
8.8,4.8,372.2,27.2,1201
8.3,6.4,370.6,27.7,1301
7.4,4.9,372.1,28.6,1401
5.7,5.9,371.1,30.3,1501
6.6,4.8,372.2,29.4,1601
6.3,5.2,371.8,29.7,1701
7.6,5.7,371.3,28.4,1801
6.8,5.0,372.0,29.2,1901
5.9,5.7,371.3,30.1,2001
6.0,4.7,372.3,30.0,2101
5.1,4.5,372.5,30.9,2201
6.4,4.0,373.0,29.6,2301
5.4,3.8,373.2,30.6,2401
4.3,3.1,373.9,31.7,2501
5.6,4.5,372.5,30.4,2601
4.8,5.0,372.0,31.2,2701
5.3,4.7,372.3,30.7,2801
4.9,5.3,371.7,31.1,2901
5.6,4.7,372.3,30.4,3001
6.1,4.1,372.9,29.9,3101
5.8,4.6,372.4,30.2,3201
5.0,4.4,372.8,30.8,3301
4.5,4.6,372.4,31.5,3401
4.5,3.4,373.6,31.5,3501
5.6,2.6,375.4,29.4,3601
4.3,5.0,372.0,31.7,3701
