FN,FP,MSE,TN,TP,sr
13.0,14.5,0.00909327248338063,362.5,23.0,101
10.3,9.3,0.0025684095082653753,367.7,25.7,201
9.7,9.5,0.0026602695124503637,367.5,26.3,301
7.8,9.0,0.002249245185783051,368.0,28.2,401
7.1,7.9,0.0025578890809493946,369.1,28.9,501
7.5,7.9,0.002186440677966102,369.1,28.5,601
8.3,8.7,0.0032508617623750397,368.3,27.7,701
8.0,8.9,0.0033553700008671443,368.1,28.0,801
8.1,6.8,0.0025339627488454807,370.2,27.9,901
7.6,7.3,0.002011729951124126,369.7,28.4,1001
8.3,7.0,0.0023445890070034046,370.0,27.7,1101
7.8,6.7,0.0024547662985665583,370.3,28.2,1201
6.8,5.5,0.002321994730611181,371.5,29.2,1301
6.6,6.1,0.0018618997761208757,370.9,29.4,1401
6.5,6.9,0.003042752849649259,370.1,29.5,1501
5.8,7.2,0.002093835718045646,369.8,30.2,1601
8.5,4.6,0.001967465825172152,372.4,27.5,1701
6.6,4.3,0.003101452573169166,372.7,29.4,1801
6.6,5.8,0.0012579613657404468,371.2,29.4,1901
6.4,6.5,0.0020950527015137395,370.5,29.6,2001
6.8,5.9,0.001989181188094819,371.1,29.2,2101
5.7,4.8,0.001120534408205623,372.2,30.3,2201
5.7,4.3,0.0026547697092524267,372.7,30.3,2301
6.6,5.3,0.002446607259306341,371.7,29.4,2401
6.5,5.6,0.0018215789126034445,371.4,29.5,2501
6.6,4.3,0.0008270338172440136,372.7,29.4,2601
4.9,5.4,0.001116409929707435,371.6,31.1,2701
5.2,3.6,0.0007755530589618536,373.4,30.8,2801
5.8,4.0,0.0009620867024464043,373.0,30.2,2901
5.3,3.0,0.0012168578885236908,374.0,30.7,3001
3.5,5.5,0.0007856550087170643,371.5,32.5,3101
4.7,4.5,0.0009902220553131222,372.5,31.3,3201
6.3,3.9,0.0023887037245952135,373.6,29.2,3301
4.2,4.9,0.0015221644450900942,372.1,31.8,3401
5.4,5.1,0.0013523130520302277,371.9,30.6,3501
5.0,4.7,0.0011285930563652753,373.3,30.0,3601
5.9,4.1,0.000968765378549778,372.9,30.1,3701
