FN,FP,MSE,TN,TP,sr
9.8,13.0,0.002091254871013075,364.0,26.2,101
11.8,10.7,0.0034410665722057845,366.3,24.2,201
7.8,10.1,0.005012461723765457,366.9,28.2,301
9.5,8.8,0.0020311193037200973,368.2,26.5,401
8.4,10.2,0.0015860851248568736,366.8,27.6,501
7.2,9.1,0.0031116360535677436,367.9,28.8,601
8.2,7.3,0.0027993442338962874,369.7,27.8,701
7.0,9.9,0.0018485138070327683,367.1,29.0,801
8.4,7.0,0.001931580780597713,370.0,27.6,901
8.0,6.4,0.0012324736180671391,370.6,28.0,1001
6.8,5.9,0.002026703218324395,371.1,29.2,1101
8.5,6.4,0.0016696533964327565,370.6,27.5,1201
6.8,5.4,0.002476598955863795,371.6,29.2,1301
7.7,4.5,0.0013977619277148086,372.5,28.3,1401
7.1,6.3,0.0019007104942555283,370.7,28.9,1501
5.8,5.8,0.0019363548501279265,371.2,30.2,1601
8.5,5.7,0.002273418334911998,371.3,27.5,1701
6.1,4.9,0.001136572140122981,372.1,29.9,1801
6.8,5.0,0.000750552807379912,372.0,29.2,1901
7.3,5.9,0.0027815878952430857,371.1,28.7,2001
5.4,5.6,0.002010376899007532,371.4,30.6,2101
6.4,5.1,0.0016449092726975752,371.9,29.6,2201
7.1,4.3,0.0015199983818192935,372.7,28.9,2301
6.7,4.6,0.0010398613217913316,372.4,29.3,2401
4.8,4.4,0.001475332505246866,372.6,31.2,2501
4.3,4.1,0.0012728713879577584,372.9,31.7,2601
4.6,5.0,0.0012971096791784312,372.0,31.4,2701
5.9,4.4,0.0006895150012865421,372.6,30.1,2801
5.1,5.3,0.0009919885922299815,371.7,30.9,2901
6.5,3.8,0.0012208212857688456,373.2,29.5,3001
5.8,4.9,0.0019352147229063552,372.1,30.2,3101
5.9,3.7,0.0012119263214677267,373.3,30.1,3201
5.7,5.2,0.001055202259680985,372.2,29.9,3301
5.8,3.6,0.0010832619218219522,373.4,30.2,3401
6.6,4.5,0.0014255013860188152,372.5,29.4,3501
4.7,3.2,0.0003572308015600862,374.8,30.3,3601
5.5,4.8,0.0018360210386084714,372.2,30.5,3701
