FN,FP,MSE,TN,TP,sr
23.8,12.4,0.006248049502286791,364.6,12.2,101
9.0,8.4,0.0018097710070555922,368.6,27.0,201
5.5,10.1,0.0014869576318616417,366.9,30.5,301
7.9,8.1,0.0019022996734350188,368.9,28.1,401
6.5,8.3,0.0014087359440920614,368.7,29.5,501
7.9,5.6,0.0014378491654845828,371.4,28.1,601
6.2,5.8,0.0018550291400933766,371.2,29.8,701
6.4,6.2,0.0021112829391470413,370.8,29.6,801
7.6,5.4,0.002385124493834501,371.6,28.4,901
8.2,5.0,0.0013790410305973577,372.0,27.8,1001
8.5,4.8,0.0012986832692957195,372.2,27.5,1101
7.7,4.0,0.0009949158451800012,373.0,28.3,1201
7.5,5.9,0.0018663470062134694,371.1,28.5,1301
8.6,5.4,0.0016426617003294096,371.6,27.4,1401
6.8,5.7,0.002195013325976718,371.3,29.2,1501
7.6,5.7,0.0021644285110463675,371.3,28.4,1601
5.6,5.3,0.0010719790660442619,371.7,30.4,1701
7.2,6.8,0.001789514099809681,370.2,28.8,1801
4.4,4.3,0.001768295286507743,372.7,31.6,1901
7.3,4.9,0.002032665504797146,372.1,28.7,2001
6.6,4.2,0.002457777353361863,372.8,29.4,2101
6.4,5.1,0.0021494698226064146,371.9,29.6,2201
6.6,6.5,0.0014513195079232807,370.5,29.4,2301
5.4,5.0,0.001140371921212573,372.0,30.6,2401
5.9,4.8,0.0014518321011016033,372.2,30.1,2501
5.7,4.7,0.0008716129761474029,372.3,30.3,2601
7.4,4.6,0.0014427565804146065,372.4,28.6,2701
5.6,6.1,0.0013754582892213582,370.9,30.4,2801
5.9,5.4,0.0012236767250306457,371.6,30.1,2901
6.3,5.3,0.0017344421843930237,371.7,29.7,3001
3.9,4.1,0.0010559910046463914,372.9,32.1,3101
6.0,6.0,0.0021132305846182095,371.0,30.0,3201
6.2,5.4,0.0010983302482619572,372.4,29.0,3301
4.4,5.5,0.001137282064773706,371.5,31.6,3401
5.1,6.0,0.0015018396563717385,371.0,30.9,3501
4.3,5.6,0.0011958010735512532,372.4,30.7,3601
6.0,3.9,0.0005069759782813195,373.1,30.0,3701
