FN,FP,MSE,TN,TP,sr
11.7,13.3,0.0027590799031476996,363.7,24.3,101
7.8,11.7,0.002482927587806746,365.3,28.2,201
10.7,10.1,0.0019056309184514258,366.9,25.3,301
10.2,9.8,0.004803020567409012,367.2,25.8,401
8.7,8.9,0.004995781864440033,368.1,27.3,501
8.6,7.8,0.002695620682570541,369.2,27.4,601
7.4,7.6,0.0018208143687412197,369.4,28.6,701
6.7,6.5,0.0020093881885032893,370.5,29.3,801
9.8,6.9,0.0034623609271757726,370.1,26.2,901
8.1,6.4,0.002265392971162099,370.6,27.9,1001
7.3,7.5,0.001638185239556699,369.5,28.7,1101
6.8,6.0,0.0019070565298514024,371.0,29.2,1201
8.5,5.6,0.001699158950159178,371.4,27.5,1301
7.2,5.5,0.0024880816172840664,371.5,28.8,1401
7.2,6.7,0.002609662782450398,370.3,28.8,1501
6.0,6.7,0.0022843094836256265,370.3,30.0,1601
6.7,4.9,0.0009713463422568322,372.1,29.3,1701
4.7,5.3,0.0013642620475299411,371.7,31.3,1801
7.4,6.0,0.0012131623511309044,371.0,28.6,1901
6.9,4.7,0.0013234568317305197,372.3,29.1,2001
6.6,5.4,0.002638126859259945,371.6,29.4,2101
5.2,4.9,0.001293435404290794,372.1,30.8,2201
5.6,3.6,0.0008650408453550007,373.4,30.4,2301
6.6,5.1,0.0017155371440098883,371.9,29.4,2401
6.7,5.7,0.0015396515470563468,371.3,29.3,2501
5.3,3.6,0.0016733865297037993,373.4,30.7,2601
5.2,5.0,0.0009934263963525705,372.0,30.8,2701
5.5,4.2,0.0013220094255171426,372.8,30.5,2801
6.3,4.1,0.0016346787898843067,372.9,29.7,2901
6.0,5.4,0.0013338811435941666,371.6,30.0,3001
6.3,6.4,0.0016291570824552583,370.6,29.7,3101
5.4,4.2,0.0017638336053821715,372.8,30.6,3201
5.1,5.4,0.0009204349872850281,372.0,30.5,3301
5.9,4.8,0.0007449788622039832,372.2,30.1,3401
4.4,5.0,0.0021267509714558356,372.0,31.6,3501
4.9,5.7,0.0020129988981560263,372.3,30.1,3601
5.8,3.7,0.000902210499725092,373.3,30.2,3701
