FN,FP,MSE,TN,TP,sr
27.3,18.5,0.009662159706200728,358.5,8.7,101
14.5,7.4,0.003133390962992867,369.6,21.5,201
12.0,6.5,0.0020753781892506053,370.5,24.0,301
7.6,8.7,0.0015956440560137071,368.3,28.4,401
8.4,6.8,0.0024349017800021516,370.2,27.6,501
6.5,7.3,0.0023803043188738706,369.7,29.5,601
9.5,6.1,0.0017438656625967798,370.9,26.5,701
6.3,6.3,0.001282482213582336,370.7,29.7,801
7.6,5.7,0.002371077100247952,371.3,28.4,901
7.3,6.1,0.0028152705731329043,370.9,28.7,1001
7.8,5.2,0.0010482323966090677,371.8,28.2,1101
5.7,7.4,0.0015760639054368329,369.6,30.3,1201
10.0,3.5,0.0017981059308442304,373.5,26.0,1301
7.0,6.1,0.002223444932096274,370.9,29.0,1401
6.4,4.8,0.0017095428647854974,372.2,29.6,1501
6.8,5.2,0.0013162662855954114,371.8,29.2,1601
7.3,3.9,0.0008155421671052624,373.1,28.7,1701
8.1,3.4,0.001087446484998405,373.6,27.9,1801
6.0,5.6,0.0014671525160818767,371.4,30.0,1901
7.0,4.1,0.0014262838844325474,372.9,29.0,2001
6.3,4.9,0.0013502879056281221,372.1,29.7,2101
5.5,3.4,0.0011520419048621944,373.6,30.5,2201
6.5,4.3,0.0024445703738279426,372.7,29.5,2301
7.1,3.5,0.0008908607629445153,373.5,28.9,2401
6.6,4.0,0.001013889458135803,373.0,29.4,2501
4.2,4.9,0.0014059698062101902,372.1,31.8,2601
5.2,4.4,0.0006201289121351493,372.6,30.8,2701
6.4,3.7,0.0011302802098037312,373.3,29.6,2801
6.2,5.9,0.0010165010974622541,371.1,29.8,2901
4.8,4.7,0.0009963146880442287,372.3,31.2,3001
6.2,4.7,0.001621948034947657,372.3,29.8,3101
5.8,5.4,0.0019831947833017947,371.6,30.2,3201
4.5,5.3,0.0020499974021616837,372.2,31.0,3301
6.0,3.9,0.0006783328331578054,373.1,30.0,3401
4.7,4.2,0.0011295421862560595,372.8,31.3,3501
4.3,4.7,0.0016546773429966116,373.3,30.7,3601
6.2,3.7,0.0010103482707159365,373.3,29.8,3701
