FN,FP,MSE,TN,TP,sr
26.7,9.0,0.005939078783965612,368.0,9.3,101
9.7,11.7,0.0024158305473571213,365.3,26.3,201
10.0,6.0,0.0017042213171235912,371.0,26.0,301
6.6,10.3,0.0032764969375930868,366.7,29.4,401
9.6,5.6,0.0018633463305283617,371.4,26.4,501
8.0,6.7,0.0026282220719871328,370.3,28.0,601
8.6,5.5,0.0017204803926331718,371.5,27.4,701
7.8,5.7,0.0026034779040005436,371.3,28.2,801
8.5,5.5,0.0015196117195300802,371.5,27.5,901
8.7,7.0,0.0019581196193785653,370.0,27.3,1001
6.4,7.6,0.0016966750690884322,369.4,29.6,1101
9.1,6.2,0.002185782445999294,370.8,26.9,1201
6.3,4.6,0.0015375466173443051,372.4,29.7,1301
7.0,6.3,0.0015666868796718899,370.7,29.0,1401
6.6,4.5,0.0012878620885481101,372.5,29.4,1501
7.5,5.3,0.0016938135502425331,371.7,28.5,1601
6.9,4.2,0.002098162866668163,372.8,29.1,1701
6.2,5.3,0.001206156823587035,371.7,29.8,1801
6.3,6.6,0.001725824850403395,370.4,29.7,1901
5.4,5.8,0.0012770683661009103,371.2,30.6,2001
5.8,5.7,0.0019144354722039857,371.3,30.2,2101
5.7,5.3,0.0012062619145376435,371.7,30.3,2201
5.7,4.9,0.0008824598478642876,372.1,30.3,2301
5.4,6.8,0.0014563719616416447,370.2,30.6,2401
6.3,5.7,0.0013056393336142757,371.3,29.7,2501
5.7,6.3,0.0008626876768635715,370.7,30.3,2601
6.5,4.9,0.001668241160686743,372.1,29.5,2701
5.8,4.2,0.001829791068259559,372.8,30.2,2801
4.9,6.1,0.001603046721121609,370.9,31.1,2901
7.2,4.3,0.0017076544719544628,372.7,28.8,3001
5.2,4.8,0.0018258197112010345,372.2,30.8,3101
5.3,5.6,0.0017614019584155662,371.4,30.7,3201
5.5,5.4,0.0018004047077830262,372.2,29.9,3301
5.3,4.2,0.001108329278707808,372.8,30.7,3401
5.8,4.1,0.0009298913047764377,372.9,30.2,3501
4.8,4.1,0.0015332998919641604,373.9,30.2,3601
5.4,3.3,0.001357008332134853,373.7,30.6,3701
