FN,FP,MSE,TN,TP,sr
9.4,10.7,0.0022032347616058384,366.3,26.6,101
7.3,7.6,0.0020055451167309392,369.4,28.7,201
8.9,8.9,0.0023791663798463612,368.1,27.1,301
8.3,7.6,0.0023595809792843693,369.4,27.7,401
8.0,7.0,0.0023229782486424806,370.0,28.0,501
8.2,7.8,0.003139732187516023,369.2,27.8,601
8.9,8.6,0.00315496735251649,368.4,27.1,701
8.7,5.7,0.002801511554035745,371.3,27.3,801
9.5,8.0,0.0017999537146153126,369.0,26.5,901
8.0,6.8,0.0017889221389442603,370.2,28.0,1001
7.5,6.8,0.001488436957967325,370.2,28.5,1101
6.5,8.1,0.001545441179307481,368.9,29.5,1201
9.5,5.6,0.0017301979263863274,371.4,26.5,1301
8.2,5.3,0.0014597347717905124,371.7,27.8,1401
8.6,5.2,0.0025013445152003667,371.8,27.4,1501
7.2,6.8,0.0012125911939387289,370.2,28.8,1601
7.2,6.2,0.0022456300437098957,370.8,28.8,1701
5.9,5.8,0.0010455000018484162,371.2,30.1,1801
5.1,4.6,0.001996208093155909,372.4,30.9,1901
6.1,6.1,0.001906258982691022,370.9,29.9,2001
6.8,6.1,0.0013584542440292773,370.9,29.2,2101
5.3,5.3,0.0006862096788580835,371.7,30.7,2201
6.0,5.4,0.0015335904241080681,371.6,30.0,2301
5.9,4.0,0.001497243558433824,373.0,30.1,2401
5.9,4.4,0.0013692212100968808,372.6,30.1,2501
6.5,4.5,0.0011358292899016872,372.5,29.5,2601
5.8,3.6,0.0009827014427838793,373.4,30.2,2701
4.9,5.4,0.001780152033276291,371.6,31.1,2801
3.8,5.2,0.0016913837839017706,371.8,32.2,2901
5.5,4.9,0.001013208880813112,372.1,30.5,3001
5.7,4.5,0.0008185368661992743,372.5,30.3,3101
6.6,4.4,0.0021476088939453917,372.6,29.4,3201
4.9,5.6,0.0013047290712200489,371.9,30.6,3301
5.3,3.8,0.0012067612961413495,373.2,30.7,3401
5.8,4.1,0.000889745099852978,372.9,30.2,3501
4.1,5.3,0.0017057420503851933,372.7,30.9,3601
6.1,3.3,0.001260503801975767,373.7,29.9,3701
