FN,FP,TN,TP,sr
17.2,12.5,364.5,18.8,101
7.5,9.3,367.7,28.5,201
10.3,9.0,368.0,25.7,301
8.3,6.7,370.3,27.7,401
8.0,9.3,367.7,28.0,501
9.6,8.1,368.9,26.4,601
8.2,8.0,369.0,27.8,701
6.7,8.2,368.8,29.3,801
8.2,7.8,369.2,27.8,901
6.3,7.2,369.8,29.7,1001
7.0,7.2,369.8,29.0,1101
8.2,6.1,370.9,27.8,1201
5.9,7.1,369.9,30.1,1301
6.6,6.7,370.3,29.4,1401
5.6,5.5,371.5,30.4,1501
6.7,4.8,372.2,29.3,1601
6.1,5.1,371.9,29.9,1701
6.4,6.7,370.3,29.6,1801
6.2,6.3,370.7,29.8,1901
5.5,5.1,371.9,30.5,2001
6.9,5.1,371.9,29.1,2101
5.8,5.5,371.5,30.2,2201
7.6,5.3,371.7,28.4,2301
5.2,4.9,372.1,30.8,2401
4.2,5.9,371.1,31.8,2501
5.6,4.6,372.4,30.4,2601
4.0,4.8,372.2,32.0,2701
5.5,5.2,371.8,30.5,2801
5.0,4.8,372.2,31.0,2901
4.0,4.4,372.6,32.0,3001
5.0,2.9,374.1,31.0,3101
5.0,4.6,372.4,31.0,3201
6.1,4.5,373.1,29.3,3301
4.1,4.7,372.3,31.9,3401
3.6,3.9,373.1,32.4,3501
4.6,3.8,374.2,30.4,3601
3.9,4.4,372.6,32.1,3701
