FN,FP,TN,TP,sr
16.0,15.2,361.8,20.0,101
8.5,12.0,365.0,27.5,201
10.6,8.3,368.7,25.4,301
8.9,9.3,367.7,27.1,401
9.9,7.5,369.5,26.1,501
8.1,8.4,368.6,27.9,601
7.5,7.4,369.6,28.5,701
8.1,6.6,370.4,27.9,801
6.6,7.5,369.5,29.4,901
7.6,6.6,370.4,28.4,1001
6.5,7.0,370.0,29.5,1101
6.4,5.7,371.3,29.6,1201
8.1,5.1,371.9,27.9,1301
6.3,5.0,372.0,29.7,1401
7.2,4.8,372.2,28.8,1501
5.6,6.3,370.7,30.4,1601
6.2,5.7,371.3,29.8,1701
6.3,6.5,370.5,29.7,1801
6.2,5.3,371.7,29.8,1901
6.3,5.0,372.0,29.7,2001
6.6,5.9,371.1,29.4,2101
6.0,4.6,372.4,30.0,2201
6.4,5.4,371.6,29.6,2301
6.3,4.8,372.2,29.7,2401
6.5,3.8,373.2,29.5,2501
6.0,5.3,371.7,30.0,2601
5.3,5.6,371.4,30.7,2701
5.5,4.3,372.7,30.5,2801
5.7,5.4,371.6,30.3,2901
6.3,4.7,372.3,29.7,3001
5.2,7.1,369.9,30.8,3101
5.6,4.2,372.8,30.4,3201
5.7,4.6,373.1,29.6,3301
5.0,5.0,372.0,31.0,3401
4.7,5.4,371.6,31.3,3501
5.2,3.9,374.1,29.8,3601
4.0,6.0,371.0,32.0,3701
