FN,FP,MSE,TN,TP,sr
11.3,18.5,0.003526541652069088,358.5,24.7,101
8.4,11.5,0.001971906910142615,365.5,27.6,201
9.8,9.3,0.003081995580366505,367.7,26.2,301
9.1,8.2,0.00271481634521666,368.8,26.9,401
8.1,9.0,0.003003249286644633,368.0,27.9,501
10.0,8.4,0.0036974250961216036,368.6,26.0,601
9.4,9.0,0.003460655629689427,368.0,26.6,701
9.1,7.3,0.0016112808831016709,369.7,26.9,801
8.9,7.7,0.0029170482774340594,369.3,27.1,901
8.1,6.9,0.0016652274999100357,370.1,27.9,1001
9.2,6.8,0.003377570414877274,370.2,26.8,1101
6.8,5.1,0.0029160781544256124,371.9,29.2,1201
5.9,6.9,0.002655455905971594,370.1,30.1,1301
6.8,6.2,0.0021987632713574208,370.8,29.2,1401
7.8,7.1,0.0012010054125209699,369.9,28.2,1501
6.2,6.8,0.0018787452439215824,370.2,29.8,1601
7.9,5.1,0.0011813087514357177,371.9,28.1,1701
6.5,5.6,0.0017506335648200869,371.4,29.5,1801
6.8,5.7,0.0023791798427260785,371.3,29.2,1901
7.4,5.6,0.002584117517155919,371.4,28.6,2001
5.7,5.5,0.0022131074777030054,371.5,30.3,2101
7.8,5.0,0.0017912326009887354,372.0,28.2,2201
6.4,4.0,0.0016842605577140548,373.0,29.6,2301
7.9,4.8,0.0014963351354626642,372.2,28.1,2401
6.0,4.8,0.0010636425944834708,372.2,30.0,2501
4.7,3.5,0.0007566637274805814,373.5,31.3,2601
5.7,3.3,0.0006662720784466846,373.7,30.3,2701
6.2,5.4,0.0014459958418596881,371.6,29.8,2801
6.0,5.2,0.001271509923590058,371.8,30.0,2901
5.8,4.2,0.0009197352276241036,372.8,30.2,3001
4.9,3.8,0.0010050059737665702,373.2,31.1,3101
5.0,3.8,0.0010968525745246593,373.2,31.0,3201
5.3,4.2,0.0010359902121987988,373.1,30.4,3301
5.6,5.3,0.0020792668765058863,371.7,30.4,3401
5.6,4.1,0.001240667009862994,372.9,30.4,3501
4.4,4.7,0.001317164016405824,373.3,30.6,3601
4.9,5.3,0.0017387365555535804,371.7,31.1,3701
