FN,FP,TN,TP,sr
11.7,7.6,369.4,24.3,101
8.9,11.1,365.9,27.1,201
9.3,7.8,369.2,26.7,301
9.8,9.4,367.6,26.2,401
10.0,8.9,368.1,26.0,501
7.9,9.3,367.7,28.1,601
8.5,7.1,369.9,27.5,701
7.7,8.1,368.9,28.3,801
7.1,7.2,369.8,28.9,901
6.8,6.7,370.3,29.2,1001
7.0,8.3,368.7,29.0,1101
8.5,6.6,370.4,27.5,1201
7.0,6.2,370.8,29.0,1301
6.6,5.4,371.6,29.4,1401
6.1,6.1,370.9,29.9,1501
6.5,6.3,370.7,29.5,1601
5.5,5.4,371.6,30.5,1701
6.6,5.7,371.3,29.4,1801
5.3,5.3,371.7,30.7,1901
6.6,5.5,371.5,29.4,2001
5.2,5.5,371.5,30.8,2101
6.2,3.7,373.3,29.8,2201
7.4,4.4,372.6,28.6,2301
5.4,4.0,373.0,30.6,2401
5.0,5.8,371.2,31.0,2501
5.5,4.2,372.8,30.5,2601
5.1,3.3,373.7,30.9,2701
4.5,4.3,372.7,31.5,2801
6.0,4.7,372.3,30.0,2901
4.9,5.5,371.5,31.1,3001
5.6,4.2,372.8,30.4,3101
4.3,4.3,372.7,31.7,3201
4.4,3.4,373.9,31.3,3301
4.4,4.0,373.0,31.6,3401
4.3,5.0,372.0,31.7,3501
3.7,7.1,370.9,31.3,3601
4.6,5.2,371.8,31.4,3701
