FN,FP,TN,TP,sr
32.1,27.7,349.3,3.9,101
22.7,6.8,370.2,13.3,201
10.5,8.8,368.2,25.5,301
12.6,6.7,370.3,23.4,401
8.9,5.8,371.2,27.1,501
7.4,6.1,370.9,28.6,601
8.5,4.9,372.1,27.5,701
7.8,6.5,370.5,28.2,801
8.2,5.3,371.7,27.8,901
6.2,5.1,371.9,29.8,1001
7.7,7.6,369.4,28.3,1101
8.4,6.3,370.7,27.6,1201
7.7,7.2,369.8,28.3,1301
6.2,6.9,370.1,29.8,1401
5.3,5.4,371.6,30.7,1501
5.6,5.1,371.9,30.4,1601
6.3,4.9,372.1,29.7,1701
6.3,6.4,370.6,29.7,1801
6.4,5.7,371.3,29.6,1901
6.5,5.0,372.0,29.5,2001
5.3,4.0,373.0,30.7,2101
6.1,4.2,372.8,29.9,2201
5.5,4.4,372.6,30.5,2301
6.6,5.1,371.9,29.4,2401
5.8,3.8,373.2,30.2,2501
5.0,4.9,372.1,31.0,2601
6.1,4.3,372.7,29.9,2701
6.3,5.6,371.4,29.7,2801
5.0,4.7,372.3,31.0,2901
5.7,4.9,372.1,30.3,3001
6.4,4.8,372.2,29.6,3101
4.4,4.4,372.6,31.6,3201
6.1,3.8,373.5,29.6,3301
6.2,3.6,373.4,29.8,3401
5.3,3.9,373.1,30.7,3501
4.6,4.7,373.3,30.4,3601
3.8,3.7,373.3,32.2,3701
