FN,FP,MSE,TN,TP,sr
12.1,13.6,0.00544167951712954,363.4,23.9,101
11.2,8.8,0.003384734138044472,368.2,24.8,201
8.8,9.8,0.004709415518040248,367.2,27.2,301
9.6,7.9,0.0018906838243207022,369.1,26.4,401
8.7,8.1,0.003683459567361419,368.9,27.3,501
7.8,6.7,0.0034401053820871637,370.3,28.2,601
7.4,8.5,0.0025535862187692497,368.5,28.6,701
7.6,7.1,0.0024842670367298124,369.9,28.4,801
6.8,7.3,0.002614848946331672,369.7,29.2,901
6.3,8.2,0.0018969761571163844,368.8,29.7,1001
6.9,6.2,0.0011136063371700027,370.8,29.1,1101
6.9,7.2,0.001793031990891035,369.8,29.1,1201
9.3,4.8,0.0020052522856662362,372.2,26.7,1301
7.2,6.2,0.0016687606632766402,370.8,28.8,1401
7.6,5.6,0.0022844083117265607,371.4,28.4,1501
7.2,5.9,0.0013077811446213995,371.1,28.8,1601
6.5,5.6,0.0023009718172428573,371.4,29.5,1701
7.0,6.0,0.0021017800165816737,371.0,29.0,1801
6.5,5.3,0.0017116256410542891,371.7,29.5,1901
5.5,5.5,0.000765971462729155,371.5,30.5,2001
5.1,4.7,0.001952702883916655,372.3,30.9,2101
7.8,6.1,0.0013582197307774257,370.9,28.2,2201
5.3,6.1,0.0018788696922084716,370.9,30.7,2301
6.2,5.4,0.0008972539910696699,371.6,29.8,2401
5.4,5.2,0.0010668939058729014,371.8,30.6,2501
6.4,4.3,0.0009285710579753483,372.7,29.6,2601
4.8,5.0,0.0009923831478288112,372.0,31.2,2701
5.4,4.8,0.0006214485502698622,372.2,30.6,2801
6.8,4.6,0.000981301992014067,372.4,29.2,2901
4.1,5.3,0.0017437519678142935,371.7,31.9,3001
5.6,3.9,0.0010163846014904642,373.1,30.4,3101
6.1,4.9,0.0014705108719664552,372.1,29.9,3201
5.9,4.3,0.0014715516929210953,373.0,29.8,3301
5.2,4.6,0.0019324829698120758,372.4,30.8,3401
5.6,3.9,0.0016939555903776177,373.1,30.4,3501
4.5,4.5,0.0013019740658743169,373.5,30.5,3601
4.3,6.1,0.001999723449159255,370.9,31.7,3701
