FN,FP,MSE,TN,TP,sr
31.8,4.5,0.008636177663512995,372.5,4.2,101
13.1,9.5,0.002594690542076395,367.5,22.9,201
10.8,4.3,0.0017831727373796048,372.7,25.2,301
8.6,10.6,0.0025384727960517176,366.4,27.4,401
6.7,11.6,0.0017299786601482543,365.4,29.3,501
8.7,4.9,0.00231821247055882,372.1,27.3,601
6.9,7.3,0.0016588379293687758,369.7,29.1,701
7.3,6.4,0.0013390659804406366,370.6,28.7,801
6.5,6.8,0.0015007094486900142,370.2,29.5,901
7.0,5.5,0.0016428268133201608,371.5,29.0,1001
8.6,4.8,0.002056176948880077,372.2,27.4,1101
7.9,5.8,0.0026076593109337813,371.2,28.1,1201
7.5,5.8,0.0007869279844176567,371.2,28.5,1301
6.7,5.7,0.001561860368136159,371.3,29.3,1401
7.3,4.0,0.0013388623866115894,373.0,28.7,1501
8.0,4.7,0.002069707361058129,372.3,28.0,1601
5.6,5.7,0.0010948733103377073,371.3,30.4,1701
6.3,6.0,0.0016425049935253472,371.0,29.7,1801
7.6,4.9,0.001150872701475319,372.1,28.4,1901
5.8,4.3,0.001640038014961081,372.7,30.2,2001
8.0,4.6,0.0017316933880593011,372.4,28.0,2101
6.4,4.4,0.0015543617171204316,372.6,29.6,2201
6.3,4.2,0.000844974567438697,372.8,29.7,2301
5.1,5.9,0.0011625454365493282,371.1,30.9,2401
7.3,5.4,0.002305213039042097,371.6,28.7,2501
5.7,4.9,0.0011864715851788437,372.1,30.3,2601
4.3,5.4,0.001622808531430928,371.6,31.7,2701
5.8,4.4,0.0010787371502269851,372.6,30.2,2801
5.2,3.9,0.0013344892461901263,373.1,30.8,2901
6.0,3.6,0.001465288577078608,373.4,30.0,3001
6.1,3.9,0.001076733806440513,373.1,29.9,3101
5.3,4.8,0.0013668887614529035,372.2,30.7,3201
5.7,3.7,0.001268314202106182,373.9,29.7,3301
3.8,5.6,0.0011180376373162847,371.4,32.2,3401
6.4,4.6,0.0014366258319306459,372.4,29.6,3501
4.3,4.6,0.0012007579650363785,373.4,30.7,3601
4.4,5.1,0.0011556426443686191,371.9,31.6,3701
