FN,FP,MSE,TN,TP,sr
19.7,11.7,0.004051101521537692,365.3,16.3,101
12.5,9.4,0.004328737160924042,367.6,23.5,201
7.9,10.6,0.0027500442242238236,366.4,28.1,301
8.0,8.5,0.002681294899296389,368.5,28.0,401
7.0,8.3,0.002009455970535573,368.7,29.0,501
6.6,7.5,0.0019310294869356905,369.5,29.4,601
7.3,7.0,0.0013904908304952055,370.0,28.7,701
9.5,6.2,0.0019259179893142352,370.8,26.5,801
6.9,5.6,0.00168433332988688,371.4,29.1,901
7.5,5.0,0.0025466193596234464,372.0,28.5,1001
8.2,5.5,0.0015365247200228316,371.5,27.8,1101
7.9,6.6,0.0013368408033458442,370.4,28.1,1201
8.2,4.2,0.001569310801358492,372.8,27.8,1301
7.4,5.4,0.0018764808312258323,371.6,28.6,1401
6.2,6.1,0.002636389291107775,370.9,29.8,1501
9.5,5.0,0.002065294885761842,372.0,26.5,1601
7.7,6.0,0.0017783501444661818,371.0,28.3,1701
7.8,5.7,0.0018876399908926637,371.3,28.2,1801
7.8,6.7,0.0017568882372111805,370.3,28.2,1901
7.1,4.5,0.0008838280473631588,372.5,28.9,2001
6.8,4.6,0.0021066157481983193,372.4,29.2,2101
6.1,6.1,0.0009014930902154116,370.9,29.9,2201
5.9,4.8,0.001344928104314478,372.2,30.1,2301
6.9,6.1,0.0014381575958350699,370.9,29.1,2401
5.2,4.4,0.0007909172648922528,372.6,30.8,2501
5.3,5.8,0.00153046587777258,371.2,30.7,2601
5.2,4.0,0.0012380081137176135,373.0,30.8,2701
5.4,4.4,0.0015743044567633057,372.6,30.6,2801
4.7,5.1,0.0009583730501217868,371.9,31.3,2901
6.1,4.3,0.0010094825206318323,372.7,29.9,3001
5.5,5.1,0.0016720408663926617,371.9,30.5,3101
5.2,6.3,0.0010506076269181772,370.7,30.8,3201
4.7,4.7,0.0016111477189558472,373.1,30.5,3301
5.9,6.0,0.0014965105580181577,371.0,30.1,3401
4.7,4.7,0.0015566137064139214,372.3,31.3,3501
4.9,3.7,0.0011299859606411832,374.3,30.1,3601
4.8,4.4,0.001443924389847275,372.6,31.2,3701
