FN,FP,MSE,TN,TP,sr
14.6,12.0,0.0027109185030597715,365.0,21.4,101
8.4,8.7,0.0015011315407169983,368.3,27.6,201
9.5,6.2,0.002180459468416554,370.8,26.5,301
6.4,9.4,0.0016637873610790836,367.6,29.6,401
10.7,6.2,0.002168528215665864,370.8,25.3,501
9.8,5.7,0.0032467363318831,371.3,26.2,601
7.0,5.8,0.0017790723570855146,371.2,29.0,701
7.7,6.3,0.002228152514889925,370.7,28.3,801
6.4,6.2,0.0018119040918358298,370.8,29.6,901
7.7,6.5,0.0023893691900813445,370.5,28.3,1001
6.0,7.5,0.0013409592344643686,369.5,30.0,1101
7.8,6.2,0.002789125060076324,370.8,28.2,1201
7.5,6.1,0.002279063696890731,370.9,28.5,1301
7.2,5.3,0.002621180422736597,371.7,28.8,1401
6.3,8.3,0.0013285356922708928,368.7,29.7,1501
6.9,7.8,0.0015064485280914142,369.2,29.1,1601
8.5,6.2,0.001775340160045654,370.8,27.5,1701
6.6,6.2,0.0017218923576309074,370.8,29.4,1801
5.6,5.9,0.002026109469395451,371.1,30.4,1901
5.6,6.6,0.0018347309311733285,370.4,30.4,2001
6.3,5.5,0.0021550308176993575,371.5,29.7,2101
6.3,4.4,0.0011289327118600252,372.6,29.7,2201
6.2,5.6,0.0029390286680503505,371.4,29.8,2301
5.6,4.8,0.0014282218617648066,372.2,30.4,2401
6.3,6.7,0.0013602863283193242,370.3,29.7,2501
4.9,5.1,0.0012006040362481092,371.9,31.1,2601
5.9,6.0,0.002010240334723357,371.0,30.1,2701
5.2,4.5,0.0005698588781502346,372.5,30.8,2801
5.4,4.3,0.0016972697887967687,372.7,30.6,2901
5.3,4.0,0.0013135574642031786,373.0,30.7,3001
5.4,5.1,0.001538716455044526,371.9,30.6,3101
6.2,4.0,0.0009124616913307014,373.0,29.8,3201
5.4,3.7,0.0006827943047707215,374.1,29.8,3301
3.9,3.9,0.000818809294574761,373.1,32.1,3401
5.1,4.6,0.00139258266537949,372.4,30.9,3501
5.0,4.0,0.0010843038766345597,374.0,30.0,3601
6.3,3.1,0.0008860278744360755,373.9,29.7,3701
