FN,FP,MSE,TN,TP,sr
33.0,8.3,0.005775620412892752,368.7,3.0,101
14.1,8.3,0.003003215799031477,368.7,21.9,201
10.4,3.9,0.0021555030117409698,373.1,25.6,301
9.3,5.0,0.002132940231705799,372.0,26.7,401
5.7,8.9,0.0018484499072824046,368.1,30.3,501
8.3,6.2,0.0013128865256824022,370.8,27.7,601
7.6,6.7,0.0026146895270293133,370.3,28.4,701
7.3,6.5,0.00155637855635415,370.5,28.7,801
8.8,5.0,0.0019954643071180556,372.0,27.2,901
8.0,5.5,0.0018329101328180993,371.5,28.0,1001
7.6,4.4,0.0011711146570611492,372.6,28.4,1101
8.2,5.3,0.001566022418702389,371.7,27.8,1201
6.5,4.9,0.0014245133177610242,372.1,29.5,1301
6.3,5.5,0.0012872782265615445,371.5,29.7,1401
6.2,5.0,0.0019477608507380666,372.0,29.8,1501
7.0,4.3,0.0013060893427688392,372.7,29.0,1601
7.3,5.7,0.0014904464429044927,371.3,28.7,1701
8.1,4.7,0.002251297839729873,372.3,27.9,1801
6.6,4.0,0.0019044559035610816,373.0,29.4,1901
6.0,4.1,0.0013572647439920632,372.9,30.0,2001
6.6,6.2,0.0014461440956908965,370.8,29.4,2101
6.8,5.2,0.0022509390917708405,371.8,29.2,2201
7.3,5.6,0.0009219708984880828,371.4,28.7,2301
5.6,4.9,0.000906061424939455,372.1,30.4,2401
6.6,4.9,0.0011751171410347887,372.1,29.4,2501
5.2,4.3,0.0012154481876888836,372.7,30.8,2601
5.5,4.3,0.0018430485474669315,372.7,30.5,2701
5.8,4.7,0.0012727703933205308,372.3,30.2,2801
5.2,4.4,0.001194081234655971,372.6,30.8,2901
4.2,6.3,0.0015948495291091553,370.7,31.8,3001
5.8,3.7,0.0020041252625561693,373.3,30.2,3101
6.0,5.1,0.0014386707914509308,371.9,30.0,3201
4.5,5.7,0.0016433115616792632,372.0,30.8,3301
3.7,5.5,0.0014534227356067765,371.5,32.3,3401
5.3,4.9,0.0018942783717544552,372.1,30.7,3501
4.6,5.5,0.0013479643374302232,372.5,30.4,3601
5.3,5.3,0.0014975221798988777,371.7,30.7,3701
