FN,FP,MSE,TN,TP,sr
34.3,0.2,0.01006849261718762,376.8,1.7,101
23.1,6.0,0.004023041454338983,371.0,12.9,201
11.1,9.3,0.005857655346387049,367.7,24.9,301
7.3,10.9,0.001785218240765573,366.1,28.7,401
7.2,9.3,0.002690312744535895,367.7,28.8,501
8.5,6.7,0.0010896663195145687,370.3,27.5,601
6.9,7.1,0.002209505092093683,369.9,29.1,701
6.8,7.3,0.0016879693304779314,369.7,29.2,801
6.5,8.2,0.001982075232724734,368.8,29.5,901
6.4,6.0,0.0016174652888419603,371.0,29.6,1001
7.5,6.6,0.0011390857211796613,370.4,28.5,1101
7.1,7.0,0.0015183541512325182,370.0,28.9,1201
7.8,4.9,0.0019017559843925319,372.1,28.2,1301
7.2,5.5,0.0024600178815998497,371.5,28.8,1401
8.1,5.0,0.0018941446279850313,372.0,27.9,1501
8.6,5.6,0.0020921943981111195,371.4,27.4,1601
6.6,5.2,0.0019115173858844942,371.8,29.4,1701
6.0,5.9,0.0016713708909982174,371.1,30.0,1801
7.2,3.7,0.0016198613822860884,373.3,28.8,1901
7.1,4.8,0.0017227774754031283,372.2,28.9,2001
7.2,5.8,0.001985027698314404,371.2,28.8,2101
8.6,4.9,0.001989679873687193,372.1,27.4,2201
6.9,4.2,0.0008540962127460237,372.8,29.1,2301
6.5,4.3,0.0014461392051557905,372.7,29.5,2401
5.8,4.0,0.0011863538012241433,373.0,30.2,2501
6.5,5.7,0.0017387776471814776,371.3,29.5,2601
5.6,4.5,0.0011435671772183592,372.5,30.4,2701
7.2,3.3,0.0014907160440398943,373.7,28.8,2801
5.5,5.5,0.0014660728033459663,371.5,30.5,2901
5.4,3.4,0.0009720994070006181,373.6,30.6,3001
5.7,3.6,0.0009625047843610131,373.4,30.3,3101
5.8,4.5,0.0017356460546421638,372.5,30.2,3201
6.4,4.5,0.001935357414847984,373.1,29.0,3301
4.9,5.6,0.0009268349768316517,371.4,31.1,3401
4.5,5.1,0.0012098603359863918,371.9,31.5,3501
6.1,5.0,0.001586981762672438,373.0,28.9,3601
3.6,6.2,0.0013943705156357004,370.8,32.4,3701
