FN,FP,MSE,TN,TP,sr
24.5,8.5,0.006220405825913303,368.5,11.5,101
7.3,14.9,0.002664053503921004,362.1,28.7,201
7.2,8.2,0.0033871586257418667,368.8,28.8,301
7.5,7.7,0.002380454007489472,369.3,28.5,401
7.5,8.6,0.002054961339840499,368.4,28.5,501
9.6,6.8,0.0018250221233819884,370.2,26.4,601
6.6,6.6,0.002879590041111511,370.4,29.4,701
8.7,6.7,0.003435591269564206,370.3,27.3,801
8.0,6.9,0.0021841046423540606,370.1,28.0,901
6.6,4.4,0.0007789850655684093,372.6,29.4,1001
7.2,5.5,0.002394782206400137,371.5,28.8,1101
7.1,5.8,0.0027178003174897717,371.2,28.9,1201
7.8,5.8,0.0016736088601668505,371.2,28.2,1301
5.9,5.0,0.0011884208241283777,372.0,30.1,1401
6.8,7.0,0.002092437240900862,370.0,29.2,1501
6.8,4.8,0.002045326009298844,372.2,29.2,1601
7.6,4.0,0.002133617544614064,373.0,28.4,1701
5.0,4.3,0.0020396572222292106,372.7,31.0,1801
5.3,5.5,0.0017221228997312305,371.5,30.7,1901
6.9,5.5,0.0016664904167786876,371.5,29.1,2001
7.4,5.5,0.0020112174120875863,371.5,28.6,2101
6.2,4.7,0.002101122115042022,372.3,29.8,2201
6.1,4.8,0.0015108143932718037,372.2,29.9,2301
7.4,6.1,0.0019433849371655238,370.9,28.6,2401
7.5,4.6,0.0008436427806913563,372.4,28.5,2501
6.9,4.5,0.001050868329567114,372.5,29.1,2601
6.3,5.3,0.002050365447382736,371.7,29.7,2701
5.7,4.8,0.0012596268197746729,372.2,30.3,2801
6.0,4.2,0.0008192339192989557,372.8,30.0,2901
6.2,4.6,0.001549244880311875,372.4,29.8,3001
6.1,4.1,0.0008505826287037374,372.9,29.9,3101
6.4,4.6,0.0014799799082281678,372.4,29.6,3201
6.9,4.5,0.001630790681381719,373.0,28.6,3301
6.8,3.9,0.0013718115178570774,373.1,29.2,3401
6.6,5.0,0.002436275766722373,372.0,29.4,3501
5.1,4.9,0.0014467586419951199,373.1,29.9,3601
5.6,3.8,0.0013778479520386588,373.2,30.4,3701
