FN,FP,TN,TP,sr
18.0,14.9,362.1,18.0,101
13.5,6.1,370.9,22.5,201
10.8,7.0,370.0,25.2,301
10.0,8.2,368.8,26.0,401
9.1,9.4,367.6,26.9,501
9.8,7.2,369.8,26.2,601
7.9,7.1,369.9,28.1,701
8.8,6.4,370.6,27.2,801
8.2,6.9,370.1,27.8,901
8.1,5.6,371.4,27.9,1001
6.9,7.1,369.9,29.1,1101
8.1,5.0,372.0,27.9,1201
5.7,7.0,370.0,30.3,1301
7.8,6.2,370.8,28.2,1401
7.2,4.8,372.2,28.8,1501
6.7,4.2,372.8,29.3,1601
7.1,7.1,369.9,28.9,1701
6.3,4.7,372.3,29.7,1801
7.2,4.3,372.7,28.8,1901
7.8,5.5,371.5,28.2,2001
6.8,5.8,371.2,29.2,2101
6.1,4.9,372.1,29.9,2201
5.8,5.2,371.8,30.2,2301
7.7,5.1,371.9,28.3,2401
6.4,5.6,371.4,29.6,2501
6.2,3.6,373.4,29.8,2601
7.0,3.2,373.8,29.0,2701
6.1,4.2,372.8,29.9,2801
6.8,5.6,371.4,29.2,2901
5.6,3.4,373.6,30.4,3001
6.2,4.0,373.0,29.8,3101
6.0,3.9,373.1,30.0,3201
6.3,4.0,373.5,29.2,3301
6.7,3.9,373.1,29.3,3401
5.5,5.3,371.7,30.5,3501
6.4,3.5,374.5,28.6,3601
6.2,5.0,372.0,29.8,3701
