FN,FP,MSE,TN,TP,sr
10.8,10.4,0.00290060679699879,366.6,25.2,101
10.5,11.5,0.005740860258870701,365.5,25.5,201
9.5,10.0,0.0035181171708769977,367.0,26.5,301
9.4,7.4,0.003577278177144068,369.6,26.6,401
10.0,7.1,0.003966101694915255,369.9,26.0,501
9.1,8.5,0.004888499214615497,368.5,26.9,601
7.9,6.8,0.0026554568379518156,370.2,28.1,701
8.2,8.7,0.00254464467461816,368.3,27.8,801
8.2,6.2,0.0026215989136205813,370.8,27.8,901
7.3,6.3,0.0017035907621842615,370.7,28.7,1001
7.5,7.3,0.0021728022038840196,369.7,28.5,1101
6.9,7.9,0.001256809927360775,369.1,29.1,1201
7.4,8.1,0.0031601782628324455,368.9,28.6,1301
4.3,6.7,0.002104209706417066,370.3,31.7,1401
6.2,5.9,0.0022061119301707024,371.1,29.8,1501
6.9,6.3,0.0016483132327726473,370.7,29.1,1601
6.4,6.6,0.0020921473198813817,370.4,29.6,1701
7.2,4.7,0.0028162087680855797,372.3,28.8,1801
5.9,5.5,0.0015049690586671643,371.5,30.1,1901
5.7,6.5,0.00106011194752467,370.5,30.3,2001
5.8,5.5,0.0016132733258482032,371.5,30.2,2101
5.6,6.2,0.0017532716347409172,370.8,30.4,2201
4.5,4.4,0.0011567764497874354,372.6,31.5,2301
5.6,6.3,0.0018220683017779959,370.7,30.4,2401
7.4,5.1,0.00163143333041226,371.9,28.6,2501
5.7,4.0,0.0015203270177198908,373.0,30.3,2601
4.2,4.6,0.0007660921119235374,372.4,31.8,2701
4.7,3.8,0.0012383998682118534,373.2,31.3,2801
5.9,3.3,0.0006241547814878602,373.7,30.1,2901
5.8,3.8,0.0020700357204594404,373.2,30.2,3001
5.0,5.5,0.0023495152396246066,371.5,31.0,3101
5.2,4.4,0.001402118363324299,372.6,30.8,3201
4.4,5.7,0.0017904041532892506,371.9,31.0,3301
5.5,4.5,0.0023850036661095904,372.5,30.5,3401
4.9,4.5,0.0008599374316721836,372.5,31.1,3501
4.8,3.8,0.000785592482792936,374.2,30.2,3601
5.0,4.4,0.0014457917599898166,372.6,31.0,3701
