FN,FP,MSE,TN,TP,sr
35.3,3.7,0.0072516657123550795,373.3,0.7,101
26.5,3.5,0.006043326044409663,373.5,9.5,201
9.7,8.5,0.0031124821126869424,368.5,26.3,301
11.3,7.0,0.002004708464213883,370.0,24.7,401
8.7,7.2,0.002064401314904493,369.8,27.3,501
7.4,8.8,0.002897058470548872,368.2,28.6,601
8.3,4.8,0.001753689953687923,372.2,27.7,701
7.1,8.9,0.0021699747854468667,368.1,28.9,801
6.9,7.4,0.0024938683950768946,369.6,29.1,901
8.6,7.9,0.003072861361392674,369.1,27.4,1001
6.1,6.3,0.0012534447714721768,370.7,29.9,1101
7.0,6.8,0.0018152620667762982,370.2,29.0,1201
6.7,7.8,0.002657005279998993,369.2,29.3,1301
7.6,5.7,0.0015828533670068697,371.3,28.4,1401
8.0,4.7,0.0012773165915801236,372.3,28.0,1501
7.8,5.4,0.001433943665771529,371.6,28.2,1601
6.5,5.3,0.0017089094102419426,371.7,29.5,1701
6.2,6.3,0.0019378147861819205,370.7,29.8,1801
6.8,6.0,0.0017758821926563563,371.0,29.2,1901
5.8,3.9,0.0014817535673094507,373.1,30.2,2001
8.0,3.1,0.0016748162817516465,373.9,28.0,2101
6.4,5.0,0.001341638016931514,372.0,29.6,2201
5.4,4.5,0.0010274932524451858,372.5,30.6,2301
7.9,4.8,0.0013351986640509177,372.2,28.1,2401
6.1,5.1,0.0015681642392503029,371.9,29.9,2501
8.1,4.0,0.0020443983114571134,373.0,27.9,2601
5.7,5.5,0.0014017620963612974,371.5,30.3,2701
4.4,3.9,0.001296313166936298,373.1,31.6,2801
5.7,6.1,0.0020640305304576697,370.9,30.3,2901
5.2,5.0,0.0010260744677795957,372.0,30.8,3001
5.5,4.4,0.0007446401266160412,372.6,30.5,3101
5.5,5.6,0.0013957379348013437,371.4,30.5,3201
5.0,5.0,0.0010285685625763712,372.5,30.5,3301
4.8,3.8,0.0010786460586639927,373.2,31.2,3401
4.1,3.4,0.0012954006918680383,373.6,31.9,3501
5.3,4.6,0.0012876097656186257,373.4,29.7,3601
4.4,4.9,0.0020051793205573937,372.1,31.6,3701
