FN,FP,MSE,TN,TP,sr
36.0,0.0,0.008561272509377287,377.0,0.0,101
18.9,8.6,0.005262059456550982,368.4,17.1,201
12.9,6.7,0.002393589588377724,370.3,23.1,301
9.1,7.5,0.002170420295951167,369.5,26.9,401
6.8,7.6,0.0016685775200529448,369.4,29.2,501
8.7,7.7,0.002579104583585862,369.3,27.3,601
6.3,7.7,0.0014275393841201634,369.3,29.7,701
7.3,7.0,0.0016914211950587396,370.0,28.7,801
5.7,8.5,0.0012271272359867295,368.5,30.3,901
6.5,8.3,0.001880618281197881,368.7,29.5,1001
7.5,8.1,0.0020586099182225465,368.9,28.5,1101
6.3,5.5,0.001361113455246242,371.5,29.7,1201
6.3,6.3,0.0016171513676268815,370.7,29.7,1301
8.3,6.9,0.0023976226436632888,370.1,27.7,1401
6.9,5.7,0.0017835044175665807,371.3,29.1,1501
6.4,5.2,0.0014565132190071904,371.8,29.6,1601
6.2,6.4,0.0020015870699433627,370.6,29.8,1701
5.2,4.6,0.0016476990023264301,372.4,30.8,1801
7.6,5.1,0.0014581581691261824,371.9,28.4,1901
7.0,5.2,0.002045596131451153,371.8,29.0,2001
7.6,5.0,0.0012092964964411548,372.0,28.4,2101
6.7,4.1,0.0011114031715056454,372.9,29.3,2201
6.2,4.7,0.0016175727825619743,372.3,29.8,2301
6.7,4.1,0.0015011635324977738,372.9,29.3,2401
5.8,3.7,0.0010678094320373892,373.3,30.2,2501
6.4,4.9,0.0013461915991283746,372.1,29.6,2601
6.8,4.9,0.0015258639121514188,372.1,29.2,2701
6.3,3.7,0.0013461740149295662,373.3,29.7,2801
5.4,4.6,0.0011019620398527977,372.4,30.6,2901
5.4,4.9,0.001430796709084654,372.1,30.6,3001
4.9,4.6,0.0006767893921717483,372.4,31.1,3101
6.2,3.6,0.0018779133647858469,373.4,29.8,3201
5.2,4.4,0.001443576667120349,373.2,30.2,3301
4.5,3.4,0.001526510219884876,373.6,31.5,3401
6.1,4.8,0.00102719315725491,372.2,29.9,3501
4.8,5.5,0.0014818839972313136,372.5,30.2,3601
5.4,3.4,0.0009785926976840264,373.6,30.6,3701
