FN,FP,MSE,TN,TP,sr
27.9,10.1,0.006413601084097885,366.9,8.1,101
13.9,4.2,0.0028628792597632535,372.8,22.1,201
8.3,7.0,0.0026169694294731214,370.0,27.7,301
7.3,10.7,0.002838484506541368,366.3,28.7,401
6.0,7.6,0.0018081699187005428,369.4,30.0,501
7.8,7.6,0.001907772625229904,369.4,28.2,601
9.1,6.7,0.0016158212804321815,370.3,26.9,701
9.8,5.8,0.002166257064242367,371.2,26.2,801
6.1,6.9,0.001687853754727722,370.1,29.9,901
7.2,5.8,0.002462433291101612,371.2,28.8,1001
7.2,4.8,0.001415803532959842,372.2,28.8,1101
7.1,7.1,0.002288815776006905,369.9,28.9,1201
7.9,6.5,0.001734621664764798,370.5,28.1,1301
7.1,7.4,0.00178483020383821,369.6,28.9,1401
6.6,4.7,0.0021780275232726413,372.3,29.4,1501
6.9,4.9,0.0012211064297419703,372.1,29.1,1601
5.3,4.5,0.0020652727513446453,372.5,30.7,1701
5.8,5.0,0.0009505429583974089,372.0,30.2,1801
6.5,5.9,0.0013176129466713278,371.1,29.5,1901
5.4,6.2,0.0014996537577247895,370.8,30.6,2001
6.0,5.4,0.0017167103851666126,371.6,30.0,2101
7.2,7.2,0.0017769570461617632,369.8,28.8,2201
7.0,5.8,0.0021725351935565646,371.2,29.0,2301
4.6,5.9,0.0017933151035230128,371.1,31.4,2401
5.3,5.6,0.0012407134815275648,371.4,30.7,2501
6.3,5.7,0.0020848035294700118,371.3,29.7,2601
5.9,4.1,0.0013632544386532395,372.9,30.1,2701
5.4,5.9,0.0009040702968639246,371.1,30.6,2801
5.3,4.7,0.001455540979853288,372.3,30.7,2901
5.3,5.6,0.0013385131204360508,371.4,30.7,3001
5.0,5.4,0.000994584197051941,371.6,31.0,3101
5.2,5.1,0.0014899375155433727,371.9,30.8,3201
5.4,4.7,0.0012384092425660222,373.1,29.8,3301
5.3,5.2,0.0009186708778904477,371.8,30.7,3401
6.4,3.5,0.0015922073000767842,373.5,29.6,3501
5.5,5.1,0.0013514357023360797,372.9,29.5,3601
5.9,4.1,0.000960289958273448,372.9,30.1,3701
