FN,FP,MSE,TN,TP,sr
19.2,13.8,0.0049844626432980635,363.2,16.8,101
11.1,4.5,0.002745842358856199,372.5,24.9,201
7.8,9.1,0.0018146044903220352,367.9,28.2,301
8.8,8.0,0.0021063300084126677,369.0,27.2,401
7.9,6.2,0.003036563596382863,370.8,28.1,501
8.6,8.1,0.0015749429949542368,368.9,27.4,601
8.8,8.3,0.001984744260465145,368.7,27.2,701
9.6,5.7,0.0022420298283122907,371.3,26.4,801
8.7,6.3,0.0021550621720242027,370.7,27.3,901
7.8,5.3,0.0020010480372463007,371.7,28.2,1001
7.3,6.8,0.0018036746573910326,370.2,28.7,1101
6.9,6.7,0.0016645043122089688,370.3,29.1,1201
5.8,5.3,0.0012559357556371131,371.7,30.2,1301
6.8,5.7,0.0023589401122889363,371.3,29.2,1401
6.7,5.8,0.002401573905168459,371.2,29.3,1501
7.2,6.6,0.0017152502023140936,370.4,28.8,1601
6.0,4.8,0.001262950212370179,372.2,30.0,1701
5.7,5.4,0.002159913889832048,371.6,30.3,1801
8.7,5.0,0.0022627448589398447,372.0,27.3,1901
5.6,6.6,0.002927970170029121,370.4,30.4,2001
5.0,4.6,0.0018372403563900307,372.4,31.0,2101
6.2,5.6,0.0009739219529261344,371.4,29.8,2201
5.2,6.7,0.0007637812639655336,370.3,30.8,2301
4.8,6.8,0.0017488837037969627,370.2,31.2,2401
5.2,5.9,0.0014553770857066873,371.1,30.8,2501
6.3,5.6,0.001877062167095741,371.4,29.7,2601
4.7,5.4,0.0010275937712144665,371.6,31.3,2701
6.2,4.7,0.0014984244360046039,372.3,29.8,2801
4.6,4.5,0.001717344053026111,372.5,31.4,2901
6.6,6.8,0.0018389346230865422,370.2,29.4,3001
4.3,4.2,0.0012109566354593618,372.8,31.7,3101
3.9,5.9,0.0018479591988513771,371.1,32.1,3201
5.0,4.4,0.001260501714110436,373.1,30.5,3301
4.3,5.0,0.0009843709691695793,372.0,31.7,3401
4.4,4.4,0.0010801364570533101,372.6,31.6,3501
5.1,3.8,0.0012786284009516707,374.2,29.9,3601
3.9,3.7,0.0014726902585292343,373.3,32.1,3701
