FN,FP,MSE,TN,TP,sr
10.1,11.2,0.004548684159951668,365.8,25.9,101
8.4,12.5,0.0034590170585598336,364.5,27.6,201
8.6,9.3,0.002466692062296368,367.7,27.4,301
9.8,9.6,0.004184494383911756,367.4,26.2,401
9.7,9.4,0.0030697645642144738,367.6,26.3,501
9.8,7.7,0.0032258146948658598,369.3,26.2,601
9.2,9.9,0.001895834071975498,367.1,26.8,701
7.1,5.4,0.002615132087421825,371.6,28.9,801
9.0,9.3,0.0018753970236933281,367.7,27.0,901
9.4,6.6,0.0029495260092228678,370.4,26.6,1001
6.8,6.4,0.0017137122119550443,370.6,29.2,1101
8.5,6.4,0.0020411887753516078,370.6,27.5,1201
7.2,7.7,0.002121253271437873,369.3,28.8,1301
7.2,7.1,0.0018441636373711598,369.9,28.8,1401
5.7,5.4,0.0012923472834029369,371.6,30.3,1501
7.7,6.2,0.0023573042333411088,370.8,28.3,1601
7.1,5.8,0.001977569838661513,371.2,28.9,1701
6.5,5.7,0.0009710673850611152,371.3,29.5,1801
5.7,5.7,0.002579719977281598,371.3,30.3,1901
6.8,5.8,0.0016955738228066318,371.2,29.2,2001
5.1,5.9,0.0028649102866187596,371.1,30.9,2101
7.5,5.6,0.001870583465162059,371.4,28.5,2201
4.9,5.9,0.0014678996373976836,371.1,31.1,2301
6.1,5.2,0.0014698943760218072,371.8,29.9,2401
6.9,4.8,0.0016714418400221175,372.2,29.1,2501
6.6,3.9,0.0018358892313194933,373.1,29.4,2601
5.4,4.8,0.001216142455946175,372.2,30.6,2701
5.6,4.4,0.0010038033577160891,372.6,30.4,2801
6.3,4.5,0.0016476043036352261,372.5,29.7,2901
6.0,5.5,0.000998479718866165,371.5,30.0,3001
5.5,4.6,0.0008334481080878363,372.4,30.5,3101
5.8,5.2,0.0013432081609433299,371.8,30.2,3201
5.5,3.3,0.0010421910127003018,374.3,29.9,3301
5.1,4.4,0.0008904937751501704,372.6,30.9,3401
5.1,4.5,0.00181143661893482,372.5,30.9,3501
4.5,4.2,0.0007962835812226057,373.8,30.5,3601
5.3,4.5,0.0015662491181923752,372.5,30.7,3701
