FN,FP,TN,TP,sr
17.2,16.8,360.2,18.8,101
8.4,8.7,368.3,27.6,201
10.4,9.0,368.0,25.6,301
9.4,7.2,369.8,26.6,401
10.9,8.0,369.0,25.1,501
11.7,6.0,371.0,24.3,601
8.7,8.5,368.5,27.3,701
9.2,6.7,370.3,26.8,801
6.9,8.0,369.0,29.1,901
8.6,6.0,371.0,27.4,1001
7.7,4.4,372.6,28.3,1101
7.6,6.5,370.5,28.4,1201
7.2,5.5,371.5,28.8,1301
9.7,7.4,369.6,26.3,1401
10.1,5.2,371.8,25.9,1501
7.4,6.2,370.8,28.6,1601
5.5,5.3,371.7,30.5,1701
7.1,5.1,371.9,28.9,1801
8.0,5.2,371.8,28.0,1901
7.0,5.2,371.8,29.0,2001
7.9,4.3,372.7,28.1,2101
6.2,4.7,372.3,29.8,2201
5.3,4.1,372.9,30.7,2301
5.8,5.3,371.7,30.2,2401
5.2,4.6,372.4,30.8,2501
6.4,4.8,372.2,29.6,2601
6.9,5.7,371.3,29.1,2701
6.3,5.2,371.8,29.7,2801
6.5,5.7,371.3,29.5,2901
5.5,5.4,371.6,30.5,3001
4.8,2.4,374.6,31.2,3101
6.5,5.1,371.9,29.5,3201
4.9,3.4,374.2,30.5,3301
6.4,3.6,373.4,29.6,3401
6.0,4.8,372.2,30.0,3501
5.8,4.3,373.7,29.2,3601
5.7,4.4,372.6,30.3,3701
