FN,FP,MSE,TN,TP,sr
28.3,3.1,0.009580604032305932,373.9,7.7,101
10.3,8.4,0.003166364558845728,368.6,25.7,201
7.5,9.4,0.002682149752580692,367.6,28.5,301
8.6,8.0,0.0034188378788321968,369.0,27.4,401
6.4,7.5,0.002456453723919029,369.5,29.6,501
7.6,8.5,0.0028816171302137737,368.5,28.4,601
8.7,6.3,0.002266222609878017,370.7,27.3,701
7.3,6.7,0.001807606437559241,370.3,28.7,801
7.5,5.6,0.001833387317140835,371.4,28.5,901
7.7,5.5,0.002002342571405766,371.5,28.3,1001
9.0,5.4,0.001532498777232861,371.6,27.0,1101
8.7,5.2,0.0025042579391968784,371.8,27.3,1201
8.6,5.1,0.0021944561129468272,371.9,27.4,1301
8.3,3.6,0.00088761260988615,373.4,27.7,1401
6.3,5.5,0.0012693600934425282,371.5,29.7,1501
7.7,6.3,0.001825510556381843,370.7,28.3,1601
6.1,7.8,0.0010683811192127093,369.2,29.9,1701
6.4,3.9,0.0009553786871836344,373.1,29.6,1801
8.0,5.5,0.0020765397020597034,371.5,28.0,1901
7.3,5.6,0.0018070991687389125,371.4,28.7,2001
6.2,5.6,0.0013936146112119238,371.4,29.8,2101
6.8,4.7,0.0017871917529388849,372.3,29.2,2201
6.8,6.3,0.0008505205947012597,370.7,29.2,2301
6.8,6.2,0.0011735602738727191,370.8,29.2,2401
6.5,4.3,0.001643389924483312,372.7,29.5,2501
6.4,5.7,0.0010326930993795915,371.3,29.6,2601
7.1,4.5,0.001618327753882948,372.5,28.9,2701
5.2,5.3,0.0015521934716230224,371.7,30.8,2801
6.3,4.9,0.0021469258444423507,372.1,29.7,2901
4.6,4.3,0.0011509146811005343,372.7,31.4,3001
4.1,5.3,0.0006943689058731153,371.7,31.9,3101
7.6,3.8,0.0012903062232906696,373.2,28.4,3201
5.7,5.0,0.0016732201465833826,372.6,29.7,3301
5.0,4.0,0.0011353443494497863,373.0,31.0,3401
3.4,5.7,0.0013916359008667029,371.3,32.6,3501
6.6,5.3,0.0015528455078030576,372.7,28.4,3601
4.9,4.9,0.0017204111692484879,372.1,31.1,3701
