FN,FP,MSE,TN,TP,sr
9.8,19.3,0.004985462840817918,357.7,26.2,101
8.9,9.0,0.0017966101694915255,368.0,27.1,201
10.6,7.4,0.002625351324843826,369.6,25.4,301
8.9,9.9,0.0024970991234317215,367.1,27.1,401
7.9,6.0,0.0024945468984714806,371.0,28.1,501
8.6,8.7,0.003289844505021897,368.3,27.4,601
8.4,8.5,0.003047983340612478,368.5,27.6,701
7.9,7.6,0.003880795823482557,369.4,28.1,801
8.8,6.2,0.0030476842163408816,370.8,27.2,901
6.5,6.6,0.001384411791366258,370.4,29.5,1001
7.8,5.1,0.0018724465782831098,371.9,28.2,1101
9.3,4.8,0.0025186340138005315,372.2,26.7,1201
8.3,5.2,0.0017725096339929632,371.8,27.7,1301
7.3,6.6,0.002224014503139779,370.4,28.7,1401
6.3,6.7,0.0026838064809574596,370.3,29.7,1501
7.2,6.6,0.0015443167993891668,370.4,28.8,1601
6.9,4.9,0.0014230594977856492,372.1,29.1,1701
6.2,5.6,0.002215445296267984,371.4,29.8,1801
5.8,4.3,0.0015922193700551022,372.7,30.2,1901
6.7,4.6,0.0023003086379883094,372.4,29.3,2001
6.7,3.7,0.0017092620881162366,373.3,29.3,2101
6.7,3.9,0.000988442939010244,373.1,29.3,2201
4.6,4.5,0.001543160331348215,372.5,31.4,2301
6.2,5.2,0.0018158965099789267,371.8,29.8,2401
6.0,4.7,0.0017330348205140285,372.3,30.0,2501
6.6,4.7,0.0019227518630264445,372.3,29.4,2601
5.8,4.1,0.0014304398025858198,372.9,30.2,2701
5.1,4.4,0.0006513650921054727,372.6,30.9,2801
6.3,3.7,0.0015762019444043502,373.3,29.7,2901
5.5,3.9,0.0017154880056336561,373.1,30.5,3001
4.4,4.4,0.0017961557394067767,372.6,31.6,3101
5.0,4.3,0.0015015799612699949,372.7,31.0,3201
4.9,4.4,0.0015839068369576082,373.0,30.7,3301
4.5,5.0,0.001104588562923343,372.0,31.5,3401
4.3,4.7,0.0015364733290831804,372.3,31.7,3501
4.1,4.5,0.0010523002141444664,373.5,30.9,3601
4.7,4.3,0.0009093336151919429,372.7,31.3,3701
