FN,FP,TN,TP,sr
12.4,9.6,367.4,23.6,101
12.6,8.7,368.3,23.4,201
11.7,9.1,367.9,24.3,301
10.8,7.3,369.7,25.2,401
9.9,8.4,368.6,26.1,501
7.3,8.7,368.3,28.7,601
7.8,6.1,370.9,28.2,701
8.0,6.1,370.9,28.0,801
6.4,8.8,368.2,29.6,901
7.7,6.3,370.7,28.3,1001
5.2,6.9,370.1,30.8,1101
8.8,4.3,372.7,27.2,1201
7.0,5.4,371.6,29.0,1301
7.8,8.0,369.0,28.2,1401
7.7,8.0,369.0,28.3,1501
7.0,6.0,371.0,29.0,1601
7.6,5.7,371.3,28.4,1701
5.5,6.3,370.7,30.5,1801
6.3,5.0,372.0,29.7,1901
4.8,6.3,370.7,31.2,2001
5.0,5.7,371.3,31.0,2101
7.0,5.7,371.3,29.0,2201
6.9,6.0,371.0,29.1,2301
6.2,5.7,371.3,29.8,2401
4.1,6.3,370.7,31.9,2501
7.6,8.1,368.9,28.4,2601
5.6,8.6,368.4,30.4,2701
7.1,5.9,371.1,28.9,2801
6.5,7.1,369.9,29.5,2901
6.0,8.4,368.6,30.0,3001
8.7,5.2,371.8,27.3,3101
7.8,7.3,369.7,28.2,3201
6.6,6.4,370.9,29.1,3301
6.1,7.1,369.9,29.9,3401
8.0,5.9,371.1,28.0,3501
6.7,6.7,371.3,28.3,3601
7.4,8.4,368.6,28.6,3701
