FN,FP,MSE,TN,TP,sr
13.7,10.5,0.003001823772456901,366.5,22.3,101
9.7,11.7,0.0035475676730740923,365.3,26.3,201
9.9,7.7,0.0037393741588900727,369.3,26.1,301
9.7,9.3,0.003108813039189347,367.7,26.3,401
9.4,9.8,0.003547030682645278,367.2,26.6,501
9.3,8.9,0.0015939396257435838,368.1,26.7,601
9.5,9.2,0.0027888249609900728,367.8,26.5,701
7.3,8.2,0.0023983201141900726,368.8,28.7,801
9.3,6.8,0.003008476420649879,370.2,26.7,901
7.0,7.1,0.0028312576534242134,369.9,29.0,1001
7.0,6.3,0.00228764337029661,370.7,29.0,1101
7.2,7.3,0.0027701237665771618,369.7,28.8,1201
6.0,7.1,0.0012141182037302665,369.9,30.0,1301
8.7,6.3,0.0015660181304699792,370.7,27.3,1401
7.9,5.8,0.0015725746683104423,371.2,28.1,1501
6.9,5.8,0.001952932045750449,371.2,29.1,1601
6.1,6.1,0.0013364949323091387,370.9,29.9,1701
6.5,5.4,0.0017030080998954704,371.6,29.5,1801
6.7,4.8,0.0021434851001159933,372.2,29.3,1901
6.2,6.8,0.0015975764838967,370.2,29.8,2001
5.7,7.2,0.002527237316176754,369.8,30.3,2101
5.3,3.5,0.001222210180121765,373.5,30.7,2201
5.9,5.0,0.0012206144033154224,372.0,30.1,2301
5.6,6.4,0.0014986108784879812,370.6,30.4,2401
6.4,4.0,0.0010810108056447233,373.0,29.6,2501
4.9,4.9,0.0015134131570258037,372.1,31.1,2601
4.2,4.2,0.0005133521019087316,372.8,31.8,2701
5.4,4.6,0.0014379579713003645,372.4,30.6,2801
5.6,4.5,0.0014989216408698978,372.5,30.4,2901
6.0,4.8,0.002077755222195073,372.2,30.0,3001
5.8,4.2,0.0014923258953719503,372.8,30.2,3101
5.8,5.8,0.001216309670919733,371.2,30.2,3201
4.4,3.9,0.0014972175768423464,373.8,30.9,3301
6.0,4.6,0.001771275616128732,372.4,30.0,3401
5.1,5.2,0.0012515778003290242,371.8,30.9,3501
5.5,4.1,0.0010700758426624394,373.9,29.5,3601
5.4,3.7,0.0005304227486253594,373.3,30.6,3701
