FN,FP,MSE,TN,TP,sr
34.5,7.8,0.008423928696977862,369.2,1.5,101
15.3,11.9,0.004175886664574193,365.1,20.7,201
7.9,6.6,0.0018605716521986684,370.4,28.1,301
8.7,5.4,0.001932162290668332,371.6,27.3,401
8.5,7.5,0.0027268987071572687,369.5,27.5,501
7.5,6.4,0.0015891394620070113,370.6,28.5,601
6.7,8.9,0.002544947100473474,368.1,29.3,701
6.4,6.7,0.0018040951061947495,370.3,29.6,801
7.2,6.1,0.0020193643947106245,370.9,28.8,901
7.0,6.7,0.001818034886435693,370.3,29.0,1001
7.8,6.1,0.0014986513097749682,370.9,28.2,1101
8.1,7.4,0.00225260739492906,369.6,27.9,1201
7.3,5.5,0.001998745935056743,371.5,28.7,1301
8.1,4.0,0.0012996710150617056,373.0,27.9,1401
7.4,4.8,0.0010974444475088667,372.2,28.6,1501
6.9,4.5,0.0009005856677713817,372.5,29.1,1601
8.4,5.6,0.002427375186139532,371.4,27.6,1701
6.3,4.0,0.001558303686127046,373.0,29.7,1801
6.1,5.0,0.0013368410029111558,372.0,29.9,1901
7.2,5.7,0.0019979878165826805,371.3,28.8,2001
6.9,3.8,0.0009892932500243146,373.2,29.1,2101
6.1,4.8,0.0012933902710931659,372.2,29.9,2201
6.3,4.7,0.002395068771749167,372.3,29.7,2301
5.0,4.7,0.001044736266868871,372.3,31.0,2401
6.3,4.7,0.0011514807474436886,372.3,29.7,2501
6.6,5.2,0.0010391605648638524,371.8,29.4,2601
5.8,5.8,0.0009807103695748762,371.2,30.2,2701
6.1,3.7,0.0009165531556026809,373.3,29.9,2801
6.5,4.9,0.0012837516429991726,372.1,29.5,2901
5.5,4.2,0.0011216010976563963,372.8,30.5,3001
4.9,6.3,0.0011377348652233722,370.7,31.1,3101
5.8,5.3,0.0016066566556146016,371.7,30.2,3201
5.4,4.1,0.001247841516892315,373.5,30.0,3301
4.1,4.7,0.0012010748544105377,372.3,31.9,3401
6.2,4.6,0.0011863528471697136,372.4,29.8,3501
5.6,5.4,0.0015588210072991244,372.6,29.4,3601
6.3,4.1,0.001209188398766315,372.9,29.7,3701
