FN,FP,TN,TP,sr
14.0,15.3,361.7,22.0,101
13.3,11.6,365.4,22.7,201
9.1,8.0,369.0,26.9,301
7.6,9.9,367.1,28.4,401
9.3,9.0,368.0,26.7,501
9.5,7.0,370.0,26.5,601
8.5,8.0,369.0,27.5,701
7.2,7.9,369.1,28.8,801
7.4,6.2,370.8,28.6,901
9.7,7.6,369.4,26.3,1001
7.0,6.3,370.7,29.0,1101
7.8,6.8,370.2,28.2,1201
7.2,6.6,370.4,28.8,1301
7.0,7.8,369.2,29.0,1401
6.4,6.2,370.8,29.6,1501
6.5,6.8,370.2,29.5,1601
6.1,4.7,372.3,29.9,1701
5.3,6.2,370.8,30.7,1801
6.3,5.8,371.2,29.7,1901
7.0,5.0,372.0,29.0,2001
5.6,4.0,373.0,30.4,2101
6.3,5.4,371.6,29.7,2201
4.8,5.1,371.9,31.2,2301
6.2,4.4,372.6,29.8,2401
5.7,4.8,372.2,30.3,2501
5.5,4.9,372.1,30.5,2601
5.6,6.2,370.8,30.4,2701
6.0,5.3,371.7,30.0,2801
3.9,4.8,372.2,32.1,2901
5.5,4.3,372.7,30.5,3001
5.0,4.7,372.3,31.0,3101
5.2,4.4,372.6,30.8,3201
4.9,4.0,373.4,30.7,3301
5.3,3.6,373.4,30.7,3401
6.0,4.3,372.7,30.0,3501
4.5,3.3,374.7,30.5,3601
4.8,5.1,371.9,31.2,3701
