FN,FP,TN,TP,sr
32.0,18.8,358.2,4.0,101
13.1,11.4,365.6,22.9,201
11.4,7.1,369.9,24.6,301
6.8,8.4,368.6,29.2,401
7.5,6.8,370.2,28.5,501
8.4,7.6,369.4,27.6,601
9.7,5.9,371.1,26.3,701
8.3,6.7,370.3,27.7,801
9.2,6.2,370.8,26.8,901
7.0,7.0,370.0,29.0,1001
5.7,6.1,370.9,30.3,1101
8.3,7.4,369.6,27.7,1201
6.1,4.6,372.4,29.9,1301
4.8,5.7,371.3,31.2,1401
6.1,5.8,371.2,29.9,1501
8.7,3.0,374.0,27.3,1601
6.0,5.9,371.1,30.0,1701
6.9,3.9,373.1,29.1,1801
6.9,5.3,371.7,29.1,1901
6.3,4.9,372.1,29.7,2001
5.6,4.9,372.1,30.4,2101
8.0,4.1,372.9,28.0,2201
7.0,3.4,373.6,29.0,2301
3.9,4.2,372.8,32.1,2401
5.5,4.4,372.6,30.5,2501
5.3,3.3,373.7,30.7,2601
5.0,4.1,372.9,31.0,2701
5.8,3.3,373.7,30.2,2801
4.5,2.9,374.1,31.5,2901
5.9,6.2,370.8,30.1,3001
5.1,4.6,372.4,30.9,3101
5.2,4.2,372.8,30.8,3201
4.7,4.9,372.5,30.9,3301
5.2,4.1,372.9,30.8,3401
4.4,3.7,373.3,31.6,3501
6.1,4.2,373.8,28.9,3601
3.7,3.7,373.3,32.3,3701
