FN,FP,MSE,TN,TP,sr
10.1,10.6,0.003800148461045278,366.4,25.9,101
10.5,6.6,0.0035412005216273607,370.4,25.5,201
7.6,7.7,0.0024893000562531613,369.3,28.4,301
8.7,8.4,0.0024723186625060056,368.6,27.3,401
9.6,9.7,0.002329795802017492,367.3,26.4,501
8.2,6.5,0.00201304046917386,370.5,27.8,601
7.7,8.3,0.002680557693181914,368.7,28.3,701
7.7,8.0,0.002949099318202365,369.0,28.3,801
8.1,7.3,0.002015187004662259,369.7,27.9,901
6.8,7.7,0.0021409411124284116,369.3,29.2,1001
7.8,6.3,0.002329050029106221,370.7,28.2,1101
8.4,7.1,0.003283761281355456,369.9,27.6,1201
5.6,6.5,0.001822180500462436,370.5,30.4,1301
6.3,6.2,0.0014249890623567298,370.8,29.7,1401
9.7,5.8,0.0017172647037974596,371.2,26.3,1501
6.7,4.8,0.002559322971665053,372.2,29.3,1601
7.2,5.3,0.0017234469367990416,371.7,28.8,1701
6.4,4.9,0.0019355624617001174,372.1,29.6,1801
6.2,6.5,0.0020373536080655107,370.5,29.8,1901
6.0,4.7,0.001606937167749734,372.3,30.0,2001
7.9,4.6,0.001888605953494181,372.4,28.1,2101
6.8,6.3,0.0020708449887306196,370.7,29.2,2201
4.3,4.1,0.0018665534345778476,372.9,31.7,2301
6.0,4.0,0.0022057887953288577,373.0,30.0,2401
5.4,4.4,0.001207857306707059,372.6,30.6,2501
5.3,4.6,0.0014250355974949006,372.4,30.7,2601
6.5,4.2,0.0020115364076707326,372.8,29.5,2701
5.4,3.9,0.0012256214514306703,373.1,30.6,2801
5.2,5.2,0.0019574170336945865,371.8,30.8,2901
5.1,5.1,0.0017765067440725097,371.9,30.9,3001
4.4,5.0,0.0010567283564853424,372.0,31.6,3101
5.8,4.5,0.002130847352559779,372.5,30.2,3201
5.5,4.4,0.0015479937787345754,373.2,29.9,3301
5.6,5.1,0.0013210435348165995,371.9,30.4,3401
4.3,4.9,0.0015405874386213458,372.1,31.7,3501
4.5,4.7,0.0010344578049405828,373.3,30.5,3601
5.7,4.0,0.0010573976507091685,373.0,30.3,3701
