FN,FP,MSE,TN,TP,sr
24.0,5.3,0.0035767486347346384,371.7,12.0,101
11.7,8.6,0.0030434514416734252,368.4,24.3,201
10.1,6.7,0.0014781752762542373,370.3,25.9,301
8.4,7.5,0.0024347199648524142,369.5,27.6,401
9.4,7.0,0.0021087015561288202,370.0,26.6,501
9.8,6.6,0.0013527469780605906,370.4,26.2,601
9.5,6.7,0.0019684036549897127,370.3,26.5,701
8.6,4.0,0.0025504511523012302,373.0,27.4,801
8.5,7.6,0.0021262513012288544,369.4,27.5,901
7.7,6.9,0.0015414233052290084,370.1,28.3,1001
6.8,6.1,0.0022887803416013455,370.9,29.2,1101
6.3,6.3,0.0018666502700525587,370.7,29.7,1201
8.6,4.1,0.0013301892157973213,372.9,27.4,1301
7.7,6.1,0.0017700246030085951,370.9,28.3,1401
8.3,4.9,0.002055920028157717,372.1,27.7,1501
5.8,5.4,0.0015001941864043993,371.6,30.2,1601
7.0,4.5,0.0013205775369735636,372.5,29.0,1701
5.8,4.2,0.0016385354055407201,372.8,30.2,1801
7.8,5.2,0.001986820048810517,371.8,28.2,1901
5.8,5.1,0.002035564994735426,371.9,30.2,2001
4.5,4.2,0.0010912568059316436,372.8,31.5,2101
7.0,4.5,0.0021921516687394937,372.5,29.0,2201
5.7,7.2,0.0009529957109169117,369.8,30.3,2301
4.9,4.9,0.0012391370393349055,372.1,31.1,2401
6.7,4.4,0.0014723713158073125,372.6,29.3,2501
6.2,6.5,0.0013023619043366964,370.5,29.8,2601
5.7,5.9,0.0016587760949162693,371.1,30.3,2701
6.0,5.0,0.001074244125334774,372.0,30.0,2801
5.3,3.9,0.0015753132739616288,373.1,30.7,2901
3.9,6.0,0.0010660129833156894,371.0,32.1,3001
4.8,5.5,0.0012995173080417068,371.5,31.2,3101
5.7,4.6,0.001659464454833863,372.4,30.3,3201
6.2,5.5,0.0015174033851739076,372.1,29.2,3301
5.5,4.9,0.0012886505610713325,372.1,30.5,3401
6.5,4.4,0.0017913015050294273,372.6,29.5,3501
4.9,3.4,0.0009824794744927854,374.6,30.1,3601
4.6,5.6,0.00136256987072892,371.4,31.4,3701
