FN,FP,MSE,TN,TP,sr
25.4,10.6,0.005446640730796879,366.4,10.6,101
12.9,7.5,0.002769189273772463,369.5,23.1,201
7.4,8.0,0.0013250916536446903,369.0,28.6,301
6.1,7.9,0.002236208658973823,369.1,29.9,401
9.3,7.0,0.0020902143020534217,370.0,26.7,501
8.5,7.9,0.0024929396664342502,369.1,27.5,601
6.1,7.6,0.0015188878604024182,369.4,29.9,701
6.7,5.9,0.001679380148634593,371.1,29.3,801
10.3,5.3,0.002077765592206067,371.7,25.7,901
8.5,5.4,0.002564311389013423,371.6,27.5,1001
9.1,5.4,0.0029061866157055025,371.6,26.9,1101
8.3,6.4,0.002327037073860099,370.6,27.7,1201
7.2,6.6,0.0018735167828602902,370.4,28.8,1301
6.7,5.8,0.0020706311816122433,371.2,29.3,1401
7.2,4.7,0.0017075537915963983,372.3,28.8,1501
5.7,5.1,0.00153121703225321,371.9,30.3,1601
8.2,4.9,0.0017885000400214655,372.1,27.8,1701
7.3,4.7,0.0016124427187669498,372.3,28.7,1801
6.9,7.1,0.002602894824970023,369.9,29.1,1901
5.9,4.7,0.0019380133351562235,372.3,30.1,2001
6.2,5.9,0.0014093397419163906,371.1,29.8,2101
6.9,4.7,0.0017778884802941528,372.3,29.1,2201
6.0,3.6,0.0009945040419538308,373.4,30.0,2301
5.2,5.0,0.0012049653910300615,372.0,30.8,2401
5.4,5.4,0.001071251331786502,371.6,30.6,2501
5.7,5.4,0.002020271006119041,371.6,30.3,2601
5.1,6.1,0.0012369314067929818,370.9,30.9,2701
6.3,4.4,0.0007283696572702296,372.6,29.7,2801
3.8,4.2,0.001057568720343209,372.8,32.2,2901
5.7,5.1,0.00159822413604493,371.9,30.3,3001
6.3,5.2,0.00210912914544529,371.8,29.7,3101
6.1,4.8,0.0015166898573161923,372.2,29.9,3201
5.6,8.1,0.001377593434532179,369.3,30.0,3301
6.3,5.7,0.001564425680398035,371.3,29.7,3401
5.0,5.3,0.0015708650612114143,371.7,31.0,3501
4.8,3.7,0.0015549572412487042,374.3,30.2,3601
6.5,4.0,0.0014600623251860181,373.0,29.5,3701
