FN,FP,MSE,TN,TP,sr
15.2,5.4,0.005843143459999032,371.6,20.8,101
7.0,10.1,0.0023685595849614323,366.9,29.0,201
7.2,9.3,0.002390129109430482,367.7,28.8,301
8.7,5.7,0.0012620809691140469,371.3,27.3,401
10.1,5.4,0.0021177501218759996,371.6,25.9,501
8.8,4.9,0.0027154389110765884,372.1,27.2,601
8.9,6.5,0.0024877637909496964,370.5,27.1,701
8.6,5.9,0.0022035548985329593,371.1,27.4,801
7.9,5.8,0.0017005904549590508,371.2,28.1,901
7.2,6.7,0.0017285797509450727,370.3,28.8,1001
10.4,5.5,0.0018453661433371013,371.5,25.6,1101
7.9,6.0,0.0013657845477841402,371.0,28.1,1201
6.3,6.9,0.002953782472280659,370.1,29.7,1301
6.2,5.4,0.0017218922036349644,371.6,29.8,1401
7.3,6.0,0.0018644225002993262,371.0,28.7,1501
6.2,5.6,0.001358493240253163,371.4,29.8,1601
8.0,5.2,0.0030741590502544997,371.8,28.0,1701
5.9,5.9,0.001349077932113525,371.1,30.1,1801
5.9,6.7,0.0013510887983115357,370.3,30.1,1901
7.1,5.0,0.0009800580489199235,372.0,28.9,2001
4.5,6.2,0.0015903626394597106,370.8,31.5,2101
5.5,5.6,0.0011472431417120293,371.4,30.5,2201
7.1,4.9,0.0013338515022275545,372.1,28.9,2301
6.6,5.8,0.0017553820540097379,371.2,29.4,2401
5.4,5.5,0.000853085847054896,371.5,30.6,2501
6.0,5.2,0.001349638236508237,371.8,30.0,2601
6.0,5.9,0.0012214723988723704,371.1,30.0,2701
5.3,5.4,0.0012428845860558365,371.6,30.7,2801
4.8,5.0,0.0007604774799138774,372.0,31.2,2901
6.0,4.0,0.000994455791089336,373.0,30.0,3001
5.1,5.5,0.0019221770725620687,371.5,30.9,3101
4.9,4.6,0.0010732303806158475,372.4,31.1,3201
7.2,4.2,0.0014405296499245702,373.3,28.3,3301
4.9,4.3,0.0008130210968807551,372.7,31.1,3401
5.5,4.3,0.0009610152675865299,372.7,30.5,3501
5.1,5.4,0.0008032362231437827,372.6,29.9,3601
4.8,4.8,0.0017617464653129776,372.2,31.2,3701
