FN,FP,TN,TP,sr
25.2,23.9,353.1,10.8,101
11.5,8.6,368.4,24.5,201
9.5,8.6,368.4,26.5,301
9.4,7.5,369.5,26.6,401
9.3,6.3,370.7,26.7,501
11.1,7.5,369.5,24.9,601
7.8,8.0,369.0,28.2,701
7.2,6.5,370.5,28.8,801
10.9,6.4,370.6,25.1,901
6.5,5.7,371.3,29.5,1001
5.8,5.8,371.2,30.2,1101
7.7,5.8,371.2,28.3,1201
9.1,4.9,372.1,26.9,1301
7.0,5.4,371.6,29.0,1401
7.6,6.0,371.0,28.4,1501
5.6,5.5,371.5,30.4,1601
7.3,5.3,371.7,28.7,1701
5.6,5.6,371.4,30.4,1801
7.3,6.1,370.9,28.7,1901
5.9,6.0,371.0,30.1,2001
6.4,4.9,372.1,29.6,2101
6.9,5.4,371.6,29.1,2201
5.2,3.2,373.8,30.8,2301
6.2,5.0,372.0,29.8,2401
6.4,4.6,372.4,29.6,2501
6.3,4.3,372.7,29.7,2601
5.4,4.1,372.9,30.6,2701
6.8,4.9,372.1,29.2,2801
5.2,4.4,372.6,30.8,2901
5.5,5.1,371.9,30.5,3001
5.5,4.5,372.5,30.5,3101
6.1,4.3,372.7,29.9,3201
4.4,5.4,372.2,31.0,3301
5.3,4.0,373.0,30.7,3401
5.6,4.3,372.7,30.4,3501
5.6,6.1,371.9,29.4,3601
5.6,4.4,372.6,30.4,3701
