FN,FP,MSE,TN,TP,sr
12.1,11.3,0.004324586826415738,365.7,23.9,101
10.9,10.1,0.00250694263971937,366.9,25.1,201
10.3,10.3,0.002601917143845521,366.7,25.7,301
8.8,11.1,0.003186560246315738,365.9,27.2,401
9.2,8.1,0.0028041449920784504,368.9,26.8,501
8.0,8.1,0.0026882267127014527,368.9,28.0,601
7.6,8.5,0.002509670368024758,368.5,28.4,701
9.3,7.4,0.002555796450542615,369.6,26.7,801
9.0,6.0,0.0017020707943981236,371.0,27.0,901
7.5,5.6,0.002399818401937046,371.4,28.5,1001
7.5,5.7,0.0024054048381591405,371.3,28.5,1101
8.0,8.6,0.0022926738762741924,368.4,28.0,1201
7.2,6.8,0.0020194538644016423,370.2,28.8,1301
7.8,6.9,0.0021298068319883924,370.1,28.2,1401
6.8,9.0,0.00226597589981997,368.0,29.2,1501
5.6,6.5,0.002211312850046397,370.5,30.4,1601
5.5,5.6,0.0017944139774971365,371.4,30.5,1701
6.1,6.9,0.0024153725880827768,370.1,29.9,1801
6.5,5.5,0.002130168844476863,371.5,29.5,1901
6.0,5.8,0.0015643778271824458,371.2,30.0,2001
7.1,4.9,0.0009944190553576873,372.1,28.9,2101
6.3,4.1,0.0022054150569065963,372.9,29.7,2201
6.7,5.6,0.0016190441615892483,371.4,29.3,2301
4.9,6.6,0.0013655627015195283,370.4,31.1,2401
5.4,5.5,0.0017243540951234616,371.5,30.6,2501
6.8,5.7,0.0012763748404344309,371.3,29.2,2601
5.9,4.3,0.0011889872120252928,372.7,30.1,2701
5.0,4.3,0.000973473294956025,372.7,31.0,2801
5.9,4.0,0.0014379348232721203,373.0,30.1,2901
5.6,4.6,0.0014723987062679026,372.4,30.4,3001
5.1,4.5,0.001149072483968237,372.5,30.9,3101
5.7,3.3,0.002263466167525515,373.7,30.3,3201
3.9,4.0,0.0013855827492509811,373.2,31.9,3301
4.6,4.2,0.0013533621899405788,372.8,31.4,3401
5.2,3.8,0.0009012945283866401,373.2,30.8,3501
4.1,3.9,0.001525020057827427,374.1,30.9,3601
4.8,5.4,0.001539805926513558,371.6,31.2,3701
