FN,FP,MSE,TN,TP,sr
36.0,0.0,0.006466017056607018,377.0,0.0,101
24.8,4.3,0.0030753242743132275,372.7,11.2,201
10.3,8.1,0.0026270892158568953,368.9,25.7,301
12.2,5.6,0.0021302911858774544,371.4,23.8,401
6.4,5.8,0.0016570139129928139,371.2,29.6,501
6.5,5.6,0.0017380776247645953,371.4,29.5,601
7.0,4.7,0.0010753951160735287,372.3,29.0,701
7.7,8.4,0.0016883478332420337,368.6,28.3,801
9.8,5.8,0.0018816594284289036,371.2,26.2,901
6.6,6.5,0.0019150878235432288,370.5,29.4,1001
5.7,7.5,0.0023161549507481637,369.5,30.3,1101
7.7,6.4,0.001530126792024055,370.6,28.3,1201
8.3,7.0,0.0016897107020747031,370.0,27.7,1301
6.7,4.2,0.0014884818350477532,372.8,29.3,1401
8.0,5.2,0.0013573633323580878,371.8,28.0,1501
8.2,3.9,0.001994366924961095,373.1,27.8,1601
7.1,5.4,0.00128791950662442,371.6,28.9,1701
7.7,3.8,0.0016802261101574016,373.2,28.3,1801
6.2,4.0,0.0018564107587709857,373.0,29.8,1901
6.2,4.5,0.0013535781925635066,372.5,29.8,2001
6.4,5.1,0.0017395871453451718,371.9,29.6,2101
8.4,3.4,0.0012945124632675086,373.6,27.6,2201
5.7,4.7,0.0015184261291279542,372.3,30.3,2301
6.2,2.8,0.0012142390857727305,374.2,29.8,2401
7.8,5.0,0.0017369970864816696,372.0,28.2,2501
7.9,3.8,0.0015471461143873938,373.2,28.1,2601
7.2,4.4,0.0014580314143806698,372.6,28.8,2701
6.7,4.3,0.0018709601418264315,372.7,29.3,2801
4.8,4.6,0.0009654871146751644,372.4,31.2,2901
6.7,4.7,0.0016116459877099983,372.3,29.3,3001
5.9,4.0,0.0009673576386707384,373.0,30.1,3101
5.5,4.4,0.001080682714202066,372.6,30.5,3201
6.6,3.4,0.0013078120226895995,374.2,28.8,3301
4.8,4.2,0.0013317484359911848,372.8,31.2,3401
4.2,4.9,0.000708169060597491,372.1,31.8,3501
4.9,4.5,0.0010938315428184677,373.5,30.1,3601
5.1,5.3,0.0010606178551136587,371.7,30.9,3701
