FN,FP,TN,TP,sr
12.5,9.1,367.9,23.5,101
9.3,8.9,368.1,26.7,201
9.6,8.7,368.3,26.4,301
8.1,7.5,369.5,27.9,401
8.3,10.1,366.9,27.7,501
9.1,6.1,370.9,26.9,601
6.3,9.5,367.5,29.7,701
7.5,6.5,370.5,28.5,801
6.6,8.1,368.9,29.4,901
7.7,5.9,371.1,28.3,1001
7.8,6.3,370.7,28.2,1101
7.2,7.0,370.0,28.8,1201
8.7,5.5,371.5,27.3,1301
7.0,4.4,372.6,29.0,1401
7.4,5.3,371.7,28.6,1501
6.4,6.7,370.3,29.6,1601
7.1,5.8,371.2,28.9,1701
6.4,6.9,370.1,29.6,1801
6.5,6.2,370.8,29.5,1901
5.5,6.0,371.0,30.5,2001
5.8,7.2,369.8,30.2,2101
5.8,5.1,371.9,30.2,2201
6.0,4.9,372.1,30.0,2301
5.1,5.1,371.9,30.9,2401
7.4,5.6,371.4,28.6,2501
4.9,3.9,373.1,31.1,2601
5.9,5.3,371.7,30.1,2701
5.3,4.7,372.3,30.7,2801
4.7,4.4,372.6,31.3,2901
6.8,4.9,372.1,29.2,3001
5.4,4.7,372.3,30.6,3101
5.4,4.4,372.6,30.6,3201
4.6,4.4,373.2,30.8,3301
4.3,3.7,373.3,31.7,3401
4.2,3.5,373.5,31.8,3501
4.3,3.4,374.6,30.7,3601
5.3,4.5,372.5,30.7,3701
