FN,FP,MSE,TN,TP,sr
11.3,14.1,0.006655111296445764,362.9,24.7,101
8.3,9.5,0.0021647684787612594,367.5,27.7,201
10.4,8.7,0.002585956416464891,368.3,25.6,301
10.0,8.3,0.003551213698219371,368.7,26.0,401
8.8,8.8,0.0013630486013213076,368.2,27.2,501
9.1,6.3,0.003994317312842857,370.7,26.9,601
10.1,6.6,0.002908460074011865,370.4,25.9,701
6.9,10.2,0.002525842196514528,366.8,29.1,801
8.7,7.6,0.0021806900726392257,369.4,27.3,901
7.6,7.7,0.0022736095925627114,369.3,28.4,1001
6.8,6.9,0.0015235596377963295,370.1,29.2,1101
8.0,6.7,0.0036215410486903146,370.3,28.0,1201
7.6,6.4,0.0019122368247990313,370.6,28.4,1301
8.2,5.9,0.002170059480465133,371.1,27.8,1401
7.0,4.6,0.0017903896395506554,372.4,29.0,1501
6.1,5.5,0.0021862226909045704,371.5,29.9,1601
7.1,6.3,0.0025226116427525696,370.7,28.9,1701
6.5,6.2,0.0032526165212846264,370.8,29.5,1801
5.8,4.3,0.001755843678517915,372.7,30.2,1901
5.5,4.9,0.0021671651783893996,372.1,30.5,2001
6.7,5.9,0.0015424975195964985,371.1,29.3,2101
6.8,4.8,0.0020226307788363674,372.2,29.2,2201
6.0,5.4,0.0015948009017592863,371.6,30.0,2301
5.2,4.8,0.0012014624083236036,372.2,30.8,2401
6.1,4.1,0.0019943111611291477,372.9,29.9,2501
5.8,5.4,0.002153435190351724,371.6,30.2,2601
6.0,6.2,0.001410307593911848,370.8,30.0,2701
5.6,3.8,0.0006498256898699068,373.2,30.4,2801
6.0,4.5,0.0024715344158743905,372.5,30.0,2901
5.0,4.3,0.0011965957787203427,372.7,31.0,3001
4.2,5.6,0.0005335330393842785,371.4,31.8,3101
5.1,5.9,0.0018234009468980628,371.1,30.9,3201
5.2,4.9,0.0010011657857736534,372.7,30.2,3301
5.1,5.1,0.0018015849269785874,371.9,30.9,3401
4.9,4.2,0.0008167783654583936,372.8,31.1,3501
5.7,4.4,0.0018470137944399407,373.6,29.3,3601
5.2,5.9,0.0015643567981204435,371.1,30.8,3701
