FN,FP,TN,TP,sr
12.8,11.8,365.2,23.2,101
11.3,9.3,367.7,24.7,201
8.7,8.7,368.3,27.3,301
7.5,11.5,365.5,28.5,401
9.5,8.2,368.8,26.5,501
8.8,8.7,368.3,27.2,601
7.4,7.2,369.8,28.6,701
7.6,7.9,369.1,28.4,801
7.5,5.6,371.4,28.5,901
7.8,6.2,370.8,28.2,1001
6.2,5.4,371.6,29.8,1101
5.7,6.7,370.3,30.3,1201
7.8,6.5,370.5,28.2,1301
6.3,5.1,371.9,29.7,1401
6.5,5.5,371.5,29.5,1501
5.3,6.6,370.4,30.7,1601
7.2,7.0,370.0,28.8,1701
7.2,5.1,371.9,28.8,1801
5.5,5.4,371.6,30.5,1901
5.7,6.3,370.7,30.3,2001
6.2,7.0,370.0,29.8,2101
5.8,5.4,371.6,30.2,2201
7.0,5.2,371.8,29.0,2301
5.8,5.7,371.3,30.2,2401
5.2,6.0,371.0,30.8,2501
6.2,5.3,371.7,29.8,2601
7.2,5.1,371.9,28.8,2701
6.8,5.5,371.5,29.2,2801
5.6,4.4,372.6,30.4,2901
4.5,4.3,372.7,31.5,3001
5.6,3.8,373.2,30.4,3101
4.7,4.3,372.7,31.3,3201
4.6,3.8,373.6,31.0,3301
5.4,4.2,372.8,30.6,3401
5.6,4.5,372.5,30.4,3501
3.9,3.7,374.3,31.1,3601
5.4,4.2,372.8,30.6,3701
