FN,FP,MSE,TN,TP,sr
9.2,12.1,0.0022711864406779665,364.9,26.8,101
13.5,9.7,0.0048672186524377735,367.3,22.5,201
8.0,9.4,0.00274346097270799,367.6,28.0,301
10.5,7.9,0.0036317820464532684,369.1,25.5,401
8.8,8.1,0.002559089366195884,368.9,27.2,501
9.5,8.3,0.002356543446849649,368.7,26.5,601
9.0,9.2,0.0032236657510208424,367.8,27.0,701
9.5,6.9,0.003683531150561735,370.1,26.5,801
9.2,9.1,0.0024901447315331623,367.9,26.8,901
7.6,8.0,0.0030910643840688892,369.0,28.4,1001
7.8,5.2,0.002279613218202991,371.8,28.2,1101
8.4,6.7,0.0016526864166927402,370.3,27.6,1201
5.8,7.0,0.0012291500929890828,370.0,30.2,1301
7.9,7.5,0.002844320010581295,369.5,28.1,1401
7.4,6.6,0.0024989522383992583,370.4,28.6,1501
7.0,5.3,0.0025406389144159193,371.7,29.0,1601
6.1,6.0,0.0021028915931938863,371.0,29.9,1701
5.4,4.8,0.0009641695195277556,372.2,30.6,1801
6.4,5.0,0.0014304975287487251,372.0,29.6,1901
4.6,4.5,0.0016417551027225696,372.5,31.4,2001
5.5,5.7,0.00160894053251044,371.3,30.5,2101
6.6,5.8,0.0019270342010085123,371.2,29.4,2201
6.7,5.5,0.0017128330021668648,371.5,29.3,2301
7.1,5.1,0.0013156841446689213,371.9,28.9,2401
5.1,4.9,0.0010773818283486005,372.1,30.9,2501
5.5,5.0,0.0008858085984564219,372.0,30.5,2601
5.7,3.7,0.001339709561801097,373.3,30.3,2701
6.5,4.6,0.0008292086060736602,372.4,29.5,2801
5.5,4.3,0.0020577638723574426,372.7,30.5,2901
5.6,4.3,0.0008132890213993488,372.7,30.4,3001
5.8,3.5,0.0008433824658591254,373.5,30.2,3101
4.1,5.2,0.0005291672928860575,371.8,31.9,3201
6.0,4.7,0.0014431285265809808,372.8,29.5,3301
5.4,3.3,0.001117168769805665,373.7,30.6,3401
5.2,4.5,0.001140687747513487,372.5,30.8,3501
5.1,3.8,0.0007031300997688809,374.2,29.9,3601
4.8,4.1,0.0008981705196531581,372.9,31.2,3701
