FN,FP,TN,TP,sr
13.0,12.3,364.7,23.0,101
10.2,10.9,366.1,25.8,201
10.2,10.1,366.9,25.8,301
10.1,8.1,368.9,25.9,401
8.8,8.1,368.9,27.2,501
9.7,7.9,369.1,26.3,601
6.2,7.9,369.1,29.8,701
7.0,8.1,368.9,29.0,801
8.5,7.9,369.1,27.5,901
7.5,5.7,371.3,28.5,1001
6.8,5.3,371.7,29.2,1101
7.6,6.7,370.3,28.4,1201
7.3,6.5,370.5,28.7,1301
6.8,5.9,371.1,29.2,1401
6.6,5.2,371.8,29.4,1501
7.3,5.7,371.3,28.7,1601
6.7,6.4,370.6,29.3,1701
6.1,5.5,371.5,29.9,1801
5.8,6.2,370.8,30.2,1901
5.7,4.4,372.6,30.3,2001
6.2,5.1,371.9,29.8,2101
6.5,6.2,370.8,29.5,2201
4.6,5.9,371.1,31.4,2301
6.8,4.5,372.5,29.2,2401
4.4,5.2,371.8,31.6,2501
6.8,5.4,371.6,29.2,2601
5.6,4.7,372.3,30.4,2701
5.4,4.2,372.8,30.6,2801
6.2,5.1,371.9,29.8,2901
5.7,4.5,372.5,30.3,3001
4.5,3.8,373.2,31.5,3101
5.2,4.5,372.5,30.8,3201
4.7,5.3,372.3,30.7,3301
4.8,5.4,371.6,31.2,3401
5.3,4.5,372.5,30.7,3501
5.2,3.8,374.2,29.8,3601
5.9,5.1,371.9,30.1,3701
