FN,FP,MSE,TN,TP,sr
13.4,15.8,0.0024943644054010493,361.2,22.6,101
8.3,9.3,0.002180239766239225,367.7,27.7,201
7.6,7.7,0.0036681911752309325,369.3,28.4,301
9.0,6.7,0.003015160812333737,370.3,27.0,401
8.6,8.1,0.002155757576301157,368.9,27.4,501
10.5,7.4,0.0025623082031673125,369.6,25.5,601
7.7,6.5,0.002240112999730986,370.5,28.3,701
7.7,6.9,0.0018561033380368845,370.1,28.3,801
8.7,9.0,0.002865832004600212,368.0,27.3,901
9.1,7.5,0.001969561778016929,369.5,26.9,1001
9.2,7.6,0.0020739738573149194,369.4,26.8,1101
5.0,7.5,0.0022632975316533794,369.5,31.0,1201
6.9,6.2,0.001522895566134248,370.8,29.1,1301
6.8,5.9,0.0023274060163741865,371.1,29.2,1401
7.4,5.7,0.001958068029623655,371.3,28.6,1501
6.3,6.1,0.0017242969600166657,370.9,29.7,1601
6.4,6.1,0.001985206516871119,370.9,29.6,1701
5.2,5.1,0.00137795891127621,371.9,30.8,1801
5.6,5.9,0.002034974646087618,371.1,30.4,1901
5.3,5.4,0.0009651377978021118,371.6,30.7,2001
6.4,5.1,0.001689601956616159,371.9,29.6,2101
5.3,4.2,0.0011198604303126222,372.8,30.7,2201
5.2,4.7,0.001707570880477393,372.3,30.8,2301
5.1,6.1,0.001348984176949186,370.9,30.9,2401
5.4,3.4,0.001271943161406418,373.6,30.6,2501
5.8,6.7,0.0015624114335837137,370.3,30.2,2601
6.8,5.4,0.0017205440850840865,371.6,29.2,2701
5.3,5.2,0.0013672468647181794,371.8,30.7,2801
4.9,4.7,0.001779622549533573,372.3,31.1,2901
5.7,5.7,0.001263974260313457,371.3,30.3,3001
5.5,5.1,0.001613992103980394,371.9,30.5,3101
5.6,4.7,0.0010349610416718461,372.3,30.4,3201
5.7,3.3,0.0008830390520400825,374.3,29.7,3301
6.0,3.4,0.0010566797016192324,373.6,30.0,3401
5.5,4.8,0.0008043856491729576,372.2,30.5,3501
5.8,3.7,0.0015584904382318547,374.3,29.2,3601
4.7,4.0,0.001029788974351927,373.0,31.3,3701
