FN,FP,MSE,TN,TP,sr
12.3,7.2,0.0024291393836128336,369.8,23.7,101
10.1,8.1,0.0052928586614055684,368.9,25.9,201
10.3,9.1,0.0035380851546946727,367.9,25.7,301
7.3,7.8,0.0030773323528532686,369.2,28.7,401
8.6,10.2,0.0035038570354387413,366.8,27.4,501
8.3,8.9,0.0025372312916629542,368.1,27.7,601
7.1,7.8,0.0020683646136370457,369.2,28.9,701
8.0,6.9,0.0018957641819866828,370.1,28.0,801
7.3,7.1,0.0037467113524854725,369.9,28.7,901
7.3,7.0,0.002252408436508959,370.0,28.7,1001
6.8,7.6,0.003192570534780145,369.4,29.2,1101
7.1,6.3,0.0030947671099263935,370.7,28.9,1201
7.9,7.2,0.002354311776373315,369.8,28.1,1301
7.0,6.5,0.003774533341655404,370.5,29.0,1401
8.3,6.2,0.0015003649383013996,370.8,27.7,1501
4.8,4.6,0.002052458542598907,372.4,31.2,1601
8.4,5.3,0.0016400316104855568,371.7,27.6,1701
6.5,6.3,0.0014112707256553505,370.7,29.5,1801
6.4,5.7,0.0013859906040265687,371.3,29.6,1901
8.0,5.2,0.002679755105233836,371.8,28.0,2001
6.5,6.1,0.0016939789852560693,370.9,29.5,2101
5.3,6.9,0.0012902050205435098,370.1,30.7,2201
6.7,4.6,0.002147956336160224,372.4,29.3,2301
6.1,6.3,0.0019164652614325581,370.7,29.9,2401
6.4,5.4,0.0015273355100991642,371.6,29.6,2501
5.8,5.2,0.00197400112930741,371.8,30.2,2601
5.5,5.1,0.0018408460717502066,371.9,30.5,2701
6.3,4.9,0.0017444826314220022,372.1,29.7,2801
7.2,4.5,0.0016465439283463359,372.5,28.8,2901
7.1,4.8,0.0013968455014637727,372.2,28.9,3001
5.6,5.0,0.0016162653731140336,372.0,30.4,3101
5.6,4.9,0.0013436319986962152,372.1,30.4,3201
6.3,4.4,0.0016779255749908787,373.0,29.3,3301
6.7,4.7,0.0017083948103301353,372.3,29.3,3401
5.3,4.1,0.0010825951824153471,372.9,30.7,3501
5.4,4.7,0.0015490770127868489,373.3,29.6,3601
4.5,3.8,0.000906716885372432,373.2,31.5,3701
