FN,FP,TN,TP,sr
34.0,13.7,363.3,2.0,101
20.6,8.8,368.2,15.4,201
11.6,5.8,371.2,24.4,301
10.1,5.4,371.6,25.9,401
9.0,6.7,370.3,27.0,501
7.5,7.4,369.6,28.5,601
9.0,5.9,371.1,27.0,701
6.7,7.6,369.4,29.3,801
5.9,5.9,371.1,30.1,901
7.9,5.0,372.0,28.1,1001
8.2,5.1,371.9,27.8,1101
7.6,6.2,370.8,28.4,1201
7.4,6.5,370.5,28.6,1301
6.1,7.1,369.9,29.9,1401
6.3,5.2,371.8,29.7,1501
5.2,4.3,372.7,30.8,1601
5.8,5.7,371.3,30.2,1701
7.5,4.9,372.1,28.5,1801
4.9,5.4,371.6,31.1,1901
5.0,5.9,371.1,31.0,2001
5.4,4.3,372.7,30.6,2101
6.0,4.1,372.9,30.0,2201
6.2,5.8,371.2,29.8,2301
6.1,5.1,371.9,29.9,2401
6.2,4.3,372.7,29.8,2501
6.7,4.7,372.3,29.3,2601
6.2,4.4,372.6,29.8,2701
5.6,5.0,372.0,30.4,2801
6.2,5.1,371.9,29.8,2901
5.2,4.4,372.6,30.8,3001
6.6,3.6,373.4,29.4,3101
6.1,3.8,373.2,29.9,3201
5.5,3.6,373.7,30.2,3301
4.6,3.2,373.8,31.4,3401
4.5,4.5,372.5,31.5,3501
5.5,4.5,373.5,29.5,3601
4.8,3.8,373.2,31.2,3701
