FN,FP,TN,TP,sr
21.6,14.2,362.8,14.4,101
10.4,9.1,367.9,25.6,201
11.9,8.4,368.6,24.1,301
9.2,6.7,370.3,26.8,401
11.7,7.8,369.2,24.3,501
9.1,6.4,370.6,26.9,601
9.0,6.6,370.4,27.0,701
10.4,5.6,371.4,25.6,801
8.1,5.5,371.5,27.9,901
8.0,7.0,370.0,28.0,1001
8.9,4.6,372.4,27.1,1101
6.8,6.3,370.7,29.2,1201
7.4,6.1,370.9,28.6,1301
8.0,4.8,372.2,28.0,1401
9.2,5.9,371.1,26.8,1501
7.3,5.7,371.3,28.7,1601
6.9,5.4,371.6,29.1,1701
7.2,4.7,372.3,28.8,1801
6.3,3.8,373.2,29.7,1901
5.0,6.2,370.8,31.0,2001
6.2,4.0,373.0,29.8,2101
7.5,5.1,371.9,28.5,2201
6.0,4.2,372.8,30.0,2301
6.9,3.9,373.1,29.1,2401
6.6,4.8,372.2,29.4,2501
6.6,3.7,373.3,29.4,2601
5.8,4.8,372.2,30.2,2701
6.1,4.2,372.8,29.9,2801
6.0,3.8,373.2,30.0,2901
6.1,4.9,372.1,29.9,3001
4.9,5.3,371.7,31.1,3101
5.4,3.8,373.2,30.6,3201
6.3,3.1,374.3,29.3,3301
5.5,5.2,371.8,30.5,3401
4.7,4.6,372.4,31.3,3501
7.5,3.8,374.2,27.5,3601
4.7,4.7,372.3,31.3,3701
