FN,FP,TN,TP,sr
13.5,12.1,364.9,22.5,101
9.5,6.6,370.4,26.5,201
11.9,9.6,367.4,24.1,301
9.8,8.0,369.0,26.2,401
9.5,7.4,369.6,26.5,501
9.4,8.4,368.6,26.6,601
9.5,8.6,368.4,26.5,701
11.6,7.3,369.7,24.4,801
10.0,4.9,372.1,26.0,901
9.4,6.2,370.8,26.6,1001
6.9,6.2,370.8,29.1,1101
7.3,6.0,371.0,28.7,1201
8.0,6.4,370.6,28.0,1301
7.6,5.7,371.3,28.4,1401
8.3,4.9,372.1,27.7,1501
6.6,4.8,372.2,29.4,1601
9.1,6.2,370.8,26.9,1701
6.4,5.9,371.1,29.6,1801
6.6,6.1,370.9,29.4,1901
6.4,4.7,372.3,29.6,2001
7.3,5.2,371.8,28.7,2101
6.5,6.6,370.4,29.5,2201
7.6,4.6,372.4,28.4,2301
6.7,4.4,372.6,29.3,2401
5.7,4.5,372.5,30.3,2501
6.7,4.1,372.9,29.3,2601
6.9,4.1,372.9,29.1,2701
5.0,5.5,371.5,31.0,2801
5.2,4.6,372.4,30.8,2901
5.8,3.4,373.6,30.2,3001
7.1,4.4,372.6,28.9,3101
5.0,4.6,372.4,31.0,3201
5.3,4.9,372.5,30.3,3301
6.7,3.7,373.3,29.3,3401
5.0,4.3,372.7,31.0,3501
4.8,4.5,373.5,30.2,3601
5.2,5.3,371.7,30.8,3701
