FN,FP,MSE,TN,TP,sr
26.1,7.9,0.006465077846530967,369.1,9.9,101
9.3,9.1,0.002211293316593436,367.9,26.7,201
8.1,9.8,0.0018089137172301567,367.2,27.9,301
7.0,9.8,0.0024715737076182304,367.2,29.0,401
9.5,6.2,0.0027644230886617075,370.8,26.5,501
6.6,5.8,0.0012666439507532476,371.2,29.4,601
9.8,5.8,0.0018186871015959682,371.2,26.2,701
7.3,7.0,0.0016413273700281623,370.0,28.7,801
6.6,7.3,0.0014706439521070492,369.7,29.4,901
8.3,4.8,0.0016030363219840047,372.2,27.7,1001
7.7,6.1,0.0022190709009115624,370.9,28.3,1101
6.7,6.7,0.0027264943392559483,370.3,29.3,1201
6.8,5.4,0.0021612064975641745,371.6,29.2,1301
7.5,4.9,0.0015624868484760712,372.1,28.5,1401
7.0,5.7,0.0017297116188372814,371.3,29.0,1501
7.2,5.0,0.0017262362991524185,372.0,28.8,1601
7.6,5.5,0.0022573486507232246,371.5,28.4,1701
6.5,5.2,0.0019126026307490003,371.8,29.5,1801
6.5,5.0,0.001728252057387553,372.0,29.5,1901
6.2,5.4,0.0015981115215604861,371.6,29.8,2001
6.2,4.0,0.001939736710912477,373.0,29.8,2101
6.0,3.7,0.001844941368551952,373.3,30.0,2201
6.5,4.7,0.0019041777810733687,372.3,29.5,2301
5.1,6.9,0.0017669366981681628,370.1,30.9,2401
4.8,5.2,0.0010989978969394,371.8,31.2,2501
6.3,4.0,0.0014330168810013776,373.0,29.7,2601
5.5,5.6,0.0014453978667750816,371.4,30.5,2701
5.8,5.4,0.0013342360034856505,371.6,30.2,2801
5.5,3.9,0.0014149855348228318,373.1,30.5,2901
4.2,5.4,0.0013148735457909325,371.6,31.8,3001
5.5,6.1,0.001830160642462887,370.9,30.5,3101
6.4,5.8,0.0013103545728158923,371.2,29.6,3201
5.3,3.7,0.0013011935892753926,373.7,30.3,3301
4.8,4.7,0.001619789516943012,372.3,31.2,3401
5.6,5.0,0.0015106370521958319,372.0,30.4,3501
6.3,3.6,0.001301555625174314,374.4,28.7,3601
4.9,5.2,0.0015257154273655062,371.8,31.1,3701
