FN,FP,MSE,TN,TP,sr
27.4,12.7,0.011735100373355782,364.3,8.6,101
9.2,6.7,0.002325571800635719,370.3,26.8,201
6.3,8.4,0.0022951452458740427,368.6,29.7,301
7.1,7.3,0.0016651864197652938,369.7,28.9,401
5.3,10.3,0.001649378547908523,366.7,30.7,501
6.4,7.0,0.0019611574596434065,370.0,29.6,601
7.2,7.4,0.0029530365690385073,369.6,28.8,701
7.3,6.1,0.0019054151613310092,370.9,28.7,801
6.9,8.4,0.002683588762198489,368.6,29.1,901
7.8,7.3,0.0015628598071995928,369.7,28.2,1001
8.4,6.7,0.0022895305157671028,370.3,27.6,1101
6.1,5.1,0.001705723971768399,371.9,29.9,1201
7.4,3.5,0.0019703997508411313,373.5,28.6,1301
7.5,5.4,0.001124019463002901,371.6,28.5,1401
5.4,5.2,0.001957589784321991,371.8,30.6,1501
7.7,6.2,0.0020384696579846756,370.8,28.3,1601
7.7,5.6,0.0021030740890100783,371.4,28.3,1701
7.0,4.1,0.001711860338247191,372.9,29.0,1801
7.7,5.6,0.002016966748739515,371.4,28.3,1901
6.4,4.3,0.002206938379742074,372.7,29.6,2001
6.9,6.7,0.0024724826921823074,370.3,29.1,2101
5.9,5.3,0.0012950344280933358,371.7,30.1,2201
6.8,5.4,0.0016121058539404313,371.6,29.2,2301
5.6,6.1,0.0021960073588085873,370.9,30.4,2401
5.8,5.0,0.0012110687078794298,372.0,30.2,2501
4.5,5.6,0.0015558078549931843,371.4,31.5,2601
5.6,4.6,0.0013139046712197205,372.4,30.4,2701
5.5,5.8,0.0012182113369621458,371.2,30.5,2801
4.2,4.7,0.0008818304420471874,372.3,31.8,2901
4.1,6.1,0.0019673667088851905,370.9,31.9,3001
4.8,4.4,0.0015482892021277082,372.6,31.2,3101
5.3,4.1,0.001017047072094136,372.9,30.7,3201
5.0,5.4,0.0014235772648304138,371.9,30.7,3301
4.9,5.3,0.0011577990111646236,371.7,31.1,3401
4.4,5.7,0.0020157024581131384,371.3,31.6,3501
5.2,3.9,0.0012943967207023723,374.1,29.8,3601
4.2,4.5,0.0014728963195867516,372.5,31.8,3701
