FN,FP,TN,TP,sr
17.9,23.3,353.7,18.1,101
13.0,8.1,368.9,23.0,201
9.4,6.2,370.8,26.6,301
7.3,7.2,369.8,28.7,401
9.2,8.1,368.9,26.8,501
8.9,7.0,370.0,27.1,601
7.8,7.6,369.4,28.2,701
8.5,5.6,371.4,27.5,801
8.3,6.0,371.0,27.7,901
9.9,6.9,370.1,26.1,1001
7.3,5.2,371.8,28.7,1101
7.8,5.9,371.1,28.2,1201
7.6,5.6,371.4,28.4,1301
6.7,5.2,371.8,29.3,1401
8.2,6.1,370.9,27.8,1501
7.3,5.0,372.0,28.7,1601
7.4,7.3,369.7,28.6,1701
7.6,6.1,370.9,28.4,1801
7.0,3.6,373.4,29.0,1901
5.7,5.5,371.5,30.3,2001
6.5,5.5,371.5,29.5,2101
7.0,4.7,372.3,29.0,2201
6.1,5.0,372.0,29.9,2301
5.2,4.1,372.9,30.8,2401
7.3,5.7,371.3,28.7,2501
6.2,4.5,372.5,29.8,2601
6.7,4.3,372.7,29.3,2701
7.4,5.4,371.6,28.6,2801
5.9,4.4,372.6,30.1,2901
6.6,3.6,373.4,29.4,3001
5.4,5.0,372.0,30.6,3101
4.8,3.6,373.4,31.2,3201
6.1,4.7,372.6,29.6,3301
6.2,4.0,373.0,29.8,3401
5.7,4.3,372.7,30.3,3501
5.5,4.4,373.6,29.5,3601
6.2,5.2,371.8,29.8,3701
